original_fp16_bits,candidate_fp16_bits,count
3999,4128,1
5323,5271,1
7308,7361,1
7309,7298,1
7645,7657,1
7649,7701,1
7739,7727,1
7926,7988,1
8156,8154,1
8929,8968,1
9110,9177,1
9192,9195,1
9323,9386,1
9548,9553,1
9722,9736,1
9881,9863,1
10059,10030,1
10405,10408,1
10449,10426,1
10523,10527,1
10539,10537,1
10649,10646,1
10762,10765,1
10782,10785,1
10843,10860,1
10861,10865,1
10874,10866,1
10883,10886,1
10921,10919,1
10989,10967,1
11042,11049,1
11095,11110,1
11098,11109,1
11136,11119,1
11140,11156,1
11156,11145,1
11276,11277,1
11287,11284,1
11301,11300,1
11304,11311,1
11335,11340,1
11367,11362,1
11372,11352,1
11381,11388,1
11392,11387,1
11440,11434,1
11474,11468,1
11495,11497,1
11535,11532,1
11571,11581,1
11601,11595,1
11615,11601,1
11618,11621,1
11638,11635,1
11683,11690,1
11701,11715,1
11703,11704,1
11775,11793,1
11782,11783,1
11783,11798,1
11797,11790,1
11824,11823,1
11826,11817,1
11834,11825,1
11838,11837,1
11838,11847,1
11847,11850,1
11894,11896,1
11922,11918,1
11924,11922,1
11945,11940,1
11957,11955,1
11978,11985,1
11982,11978,1
11996,11997,1
12001,12005,1
12028,12042,1
12054,12050,2
12056,12059,1
12057,12056,1
12061,12060,1
12076,12058,1
12094,12105,1
12103,12110,1
12119,12116,1
12135,12131,1
12155,12156,1
12158,12159,1
12172,12161,1
12206,12202,1
12219,12246,1
12235,12236,1
12250,12249,1
12251,12247,1
12254,12246,1
12262,12274,1
12300,12297,1
12303,12308,1
12351,12350,1
12370,12371,1
12372,12373,1
12374,12368,1
12410,12411,1
12424,12423,1
12426,12428,1
12429,12423,1
12437,12435,1
12442,12438,1
12442,12440,1
12454,12446,1
12460,12456,1
12477,12474,1
12485,12482,1
12514,12513,1
12514,12515,1
12534,12535,1
12540,12539,1
12549,12551,1
12563,12558,1
12574,12573,1
12585,12588,1
12595,12599,1
12596,12598,1
12619,12618,1
12644,12647,1
12646,12644,1
12652,12644,1
12662,12659,1
12667,12674,1
12701,12703,1
12706,12704,1
12739,12735,1
12759,12757,1
12797,12801,1
12812,12813,1
12814,12817,1
12834,12839,1
12836,12839,1
12872,12874,1
12876,12868,1
12879,12880,1
12881,12882,1
12896,12900,1
12926,12930,1
12948,12947,1
13001,13005,1
13002,13000,1
13005,13002,1
13008,13009,1
13010,13008,1
13011,13010,1
13013,13012,1
13016,13017,1
13021,13020,1
13033,13035,1
13041,13039,1
13042,13044,1
13087,13086,1
13092,13091,1
13103,13107,1
13109,13108,1
13115,13129,1
13122,13124,1
13125,13128,1
13159,13162,1
13164,13157,1
13174,13176,1
13174,13181,1
13176,13177,1
13179,13180,1
13190,13192,1
13215,13216,1
13226,13222,1
13227,13233,1
13266,13269,1
13272,13270,1
13277,13275,1
13286,13287,1
13296,13299,1
13317,13314,1
13320,13319,1
13327,13330,1
13332,13333,1
13340,13341,1
13356,13355,1
13368,13367,1
13369,13368,1
13370,13371,2
13374,13377,1
13408,13412,1
13409,13407,1
13412,13410,1
13413,13417,1
13418,13422,1
13420,13421,1
13424,13425,1
13432,13430,1
13440,13439,1
13445,13444,1
13448,13447,1
13450,13451,1
13456,13455,1
13456,13457,1
13464,13467,1
13466,13467,1
13474,13477,1
13486,13487,1
13488,13490,1
13490,13491,1
13494,13495,1
13499,13501,1
13507,13506,1
13512,13509,1
13516,13517,1
13517,13516,1
13517,13518,1
13519,13518,1
13522,13518,1
13531,13532,1
13538,13540,1
13539,13536,1
13541,13540,1
13547,13548,1
13550,13551,1
13561,13560,1
13569,13572,1
13573,13570,1
13574,13573,1
13592,13593,1
13593,13587,1
13606,13607,1
13610,13612,1
13618,13614,1
13618,13619,1
13626,13627,1
13631,13630,1
13635,13636,1
13638,13636,1
13640,13643,1
13641,13640,1
13652,13654,1
13660,13657,1
13671,13673,1
13676,13678,1
13681,13680,1
13682,13681,1
13688,13692,1
13702,13703,1
13711,13712,1
13721,13719,1
13728,13725,1
13742,13744,1
13756,13762,1
13760,13756,1
13774,13772,1
13779,13777,1
13786,13790,1
13787,13789,1
13788,13791,1
13792,13791,1
13798,13799,1
13826,13825,1
13826,13828,1
13833,13836,1
13838,13835,1
13840,13841,1
13846,13847,1
13847,13843,1
13853,13852,1
13859,13860,1
13874,13873,1
13893,13895,1
13901,13904,1
13903,13896,1
13905,13902,1
13905,13904,1
13913,13914,1
13915,13916,1
13926,13929,1
13929,13930,1
13935,13932,1
13937,13934,1
13943,13942,1
13945,13944,1
13947,13946,1
13957,13958,1
13961,13957,1
13977,13980,1
13979,13978,1
13984,13985,1
13987,13988,1
13990,13988,1
13993,13994,1
13996,13998,1
14004,14003,1
14004,14005,1
14007,14004,1
14010,14011,2
14013,14014,1
14020,14021,1
14021,14022,1
14022,14023,1
14023,14027,1
14028,14029,1
14038,14036,1
14053,14054,1
14056,14057,1
14057,14061,1
14069,14070,1
14073,14077,1
14075,14076,1
14086,14084,1
14086,14087,1
14089,14088,1
14092,14093,1
14096,14097,1
14101,14103,1
14107,14106,2
14117,14116,1
14123,14124,1
14124,14123,1
14126,14124,1
14132,14131,1
14132,14134,1
14137,14141,1
14139,14136,1
14147,14150,1
14148,14146,1
14165,14163,1
14166,14165,1
14169,14170,1
14172,14168,1
14172,14175,1
14175,14174,1
14180,14179,1
14186,14184,1
14192,14193,1
14193,14194,1
14194,14193,1
14205,14204,1
14208,14206,1
14211,14212,1
14218,14217,2
14225,14221,1
14227,14225,1
14237,14238,1
14237,14241,1
14243,14244,1
14246,14244,1
14246,14247,1
14253,14251,1
14254,14253,1
14259,14260,1
14275,14277,1
14275,14278,1
14281,14280,1
14288,14287,1
14302,14305,1
14303,14302,1
14333,14332,1
14339,14338,1
14339,14340,1
14342,14341,1
14347,14345,1
14349,14350,1
14350,14351,1
14359,14358,1
14361,14362,1
14367,14368,1
14374,14372,1
14374,14375,1
14376,14377,1
14378,14379,1
14381,14382,1
14382,14381,1
14383,14384,1
14388,14386,1
14390,14391,1
14391,14390,1
14391,14392,1
14393,14392,1
14393,14394,1
14401,14402,1
14402,14401,1
14403,14402,1
14410,14409,1
14415,14416,1
14416,14417,1
14422,14421,1
14422,14423,1
14424,14423,1
14429,14427,1
14429,14430,1
14435,14436,1
14437,14438,1
14438,14439,1
14439,14438,2
14440,14439,1
14441,14442,1
14442,14443,1
14447,14446,2
14455,14454,1
14464,14466,1
14471,14470,1
14472,14471,1
14474,14475,1
14482,14483,1
14488,14487,1
14496,14495,1
14498,14497,1
14504,14503,1
14507,14506,1
14508,14507,1
14509,14510,1
14510,14511,1
14511,14510,1
14513,14514,1
14517,14516,2
14519,14518,1
14522,14520,1
14523,14521,1
14526,14525,1
14531,14532,1
14533,14531,1
14537,14538,1
14541,14540,1
14560,14561,1
14562,14563,1
14563,14561,1
14564,14565,1
14565,14564,1
14567,14565,1
14567,14568,1
14569,14570,2
14570,14569,1
14573,14575,1
14574,14575,2
14578,14577,1
14580,14579,1
14580,14581,1
14590,14591,1
14592,14591,1
14597,14596,1
14598,14597,1
14602,14601,1
14605,14606,1
14606,14605,1
14607,14606,1
14612,14611,1
14614,14613,1
14616,14615,2
14616,14617,2
14623,14622,1
14626,14624,1
14628,14627,1
14630,14629,1
14631,14629,1
14641,14640,1
14645,14644,1
14650,14648,1
14650,14652,1
14654,14653,1
14664,14663,1
14667,14665,1
14671,14670,1
14686,14685,1
14686,14687,1
14687,14686,1
14695,14694,1
14699,14700,1
14700,14701,1
14703,14702,1
14709,14710,1
14711,14712,2
14712,14713,1
14717,14716,1
14717,14718,1
14722,14720,1
14723,14721,1
14725,14724,1
14736,14735,1
14736,14738,1
14740,14738,1
14744,14743,1
14744,14746,1
14757,14758,1
14762,14761,1
14765,14767,1
14766,14765,1
14767,14765,1
14767,14766,1
14771,14770,1
14771,14772,1
14772,14771,1
14772,14773,1
14777,14776,1
14777,14778,1
14781,14783,1
14784,14783,1
14787,14786,1
14787,14788,2
14788,14789,1
14789,14788,1
14790,14788,1
14792,14793,1
14795,14793,1
14797,14796,1
14797,14798,1
14799,14798,1
14801,14800,1
14801,14802,1
14802,14803,1
14805,14806,1
14814,14813,1
14815,14816,1
14818,14816,1
14823,14822,2
14826,14827,1
14830,14831,1
14835,14836,1
14838,14839,1
14839,14840,1
14840,14841,1
14842,14841,1
14842,14843,1
14848,14847,1
14850,14848,1
14850,14849,1
14857,14856,1
14861,14860,1
14862,14864,1
14866,14865,1
14870,14871,1
14871,14872,1
14875,14876,1
14878,14880,1
14879,14880,1
14884,14883,1
14886,14887,1
14889,14890,1
14891,14890,1
14897,14896,1
14901,14899,1
14903,14902,1
14905,14906,1
14912,14909,1
14912,14913,1
14917,14918,1
14918,14917,1
14920,14919,1
14921,14922,1
14923,14922,1
14924,14926,1
14929,14930,1
14932,14930,1
14932,14933,1
14933,14932,2
14933,14934,1
14941,14942,1
14943,14942,1
14947,14946,1
14950,14949,1
14950,14951,1
14952,14954,1
14953,14954,1
14957,14955,1
14959,14958,1
14962,14961,1
14964,14962,1
14966,14965,1
14967,14966,1
14969,14968,1
14971,14970,1
14971,14972,1
14972,14970,1
14972,14974,1
14973,14974,1
14976,14977,1
14978,14977,1
14979,14980,1
14983,14982,1
14983,14984,1
14988,14985,1
14988,14991,1
14990,14991,1
14992,14991,1
14992,14993,2
14993,14992,1
14996,14997,1
15001,15002,1
15002,15001,1
15007,15006,1
15007,15008,1
15008,15010,2
15009,15010,1
15012,15011,1
15013,15014,2
15018,15017,1
15021,15023,1
15024,15025,1
15025,15023,1
15025,15026,1
15030,15031,2
15031,15032,1
15034,15033,1
15035,15036,1
15037,15036,1
15041,15040,1
15042,15044,1
15048,15047,1
15049,15050,1
15050,15048,1
15050,15049,1
15051,15052,1
15053,15054,2
15057,15056,1
15060,15061,1
15068,15066,1
15068,15069,1
15069,15067,1
15071,15072,1
15073,15071,1
15075,15076,1
15077,15076,1
15078,15080,1
15082,15083,1
15084,15083,2
15084,15085,1
15085,15086,1
15087,15088,1
15088,15087,1
15090,15089,2
15091,15093,1
15094,15093,3
15096,15095,1
15101,15100,1
15103,15104,1
15104,15103,1
15105,15106,1
15105,15107,1
15107,15108,1
15109,15108,1
15110,15109,1
15114,15113,1
15116,15118,1
15117,15118,2
15124,15125,1
15125,15126,1
15126,15124,1
15126,15129,1
15127,15126,2
15128,15129,2
15135,15137,1
15136,15137,1
15144,15143,2
15144,15145,1
15146,15145,1
15146,15147,1
15148,15147,1
15150,15151,1
15152,15151,1
15156,15157,1
15157,15159,1
15159,15157,1
15162,15161,1
15163,15162,1
15163,15164,1
15169,15167,1
15170,15172,1
15171,15170,1
15171,15172,1
15172,15173,1
15176,15175,1
15177,15178,1
15180,15181,1
15183,15182,1
15186,15185,2
15190,15187,1
15191,15190,1
15192,15191,1
15194,15192,1
15194,15193,1
15195,15194,1
15198,15197,1
15199,15198,1
15200,15201,1
15201,15203,1
15201,15204,1
15208,15210,1
15209,15210,1
15212,15211,1
15212,15213,1
15213,15214,1
15215,15214,1
15216,15215,1
15220,15221,2
15226,15225,1
15228,15227,3
15229,15228,1
15234,15238,1
15235,15233,1
15235,15234,1
15236,15237,1
15237,15236,1
15238,15239,1
15239,15240,1
15240,15239,1
15246,15244,1
15246,15245,1
15247,15245,1
15248,15247,1
15250,15249,1
15252,15254,1
15253,15254,1
15256,15258,1
15260,15259,1
15260,15261,1
15262,15263,1
15265,15266,1
15266,15267,1
15268,15267,1
15270,15269,1
15271,15272,1
15274,15273,1
15275,15274,1
15276,15275,1
15276,15277,1
15278,15277,2
15280,15279,1
15281,15280,1
15283,15282,1
15286,15287,1
15287,15288,1
15294,15296,1
15297,15296,1
15298,15296,1
15298,15299,1
15299,15301,1
15300,15299,1
15302,15301,1
15308,15309,1
15309,15310,1
15310,15311,1
15311,15310,1
15312,15314,1
15313,15312,1
15314,15313,1
15315,15316,2
15319,15318,1
15321,15320,1
15323,15322,1
15323,15324,1
15326,15330,1
15327,15326,1
15327,15328,1
15328,15329,1
15330,15328,1
15330,15331,1
15333,15332,2
15338,15340,1
15339,15340,1
15340,15339,2
15342,15340,1
15342,15343,1
15345,15346,1
15348,15347,1
15350,15348,1
15353,15354,1
15354,15356,1
15355,15353,1
15357,15356,1
15358,15356,1
15359,15358,1
15359,15360,1
15362,15361,1
15365,15364,1
15366,15365,1
15366,15367,2
15368,15367,1
15368,15369,1
15369,15370,2
15370,15369,1
15374,15372,1
15374,15373,1
15375,15374,1
15375,15376,1
15376,15377,1
15377,15376,1
15377,15378,1
15379,15380,1
15381,15380,1
15381,15382,2
15382,15381,1
15387,15386,1
15387,15388,1
15389,15388,1
15390,15391,1
15391,15390,1
15394,15393,1
15397,15396,1
15398,15397,1
15399,15398,1
15400,15399,3
15401,15402,1
15403,15404,1
15407,15406,1
15409,15408,1
15411,15410,1
15413,15414,2
15416,15415,1
15417,15416,1
15419,15418,1
15419,15420,2
15420,15421,1
15422,15423,1
15425,15426,1
15426,15427,1
15428,15429,1
15429,15428,1
15429,15430,1
15431,15432,2
15432,15431,1
15433,15434,1
15434,15433,1
15434,15435,1
15435,15433,1
15436,15435,1
15437,15438,1
15438,15437,1
15440,15441,1
15442,15443,1
15443,15444,2
15447,15445,1
15450,15449,1
15450,15451,2
15451,15452,1
15452,15453,1
15456,15455,2
15460,15459,1
15460,15461,1
15464,15463,1
15464,15465,1
15465,15464,2
15469,15468,1
15472,15471,1
15473,15472,1
15474,15473,1
15474,15475,2
15475,15476,1
15476,15475,1
15480,15479,1
15480,15481,1
15481,15480,1
15481,15482,1
15483,15482,1
15487,15488,1
15489,15488,1
15490,15491,2
15491,15492,1
15494,15493,1
15494,15495,1
15495,15494,1
15498,15499,1
15500,15499,1
15503,15502,1
15505,15504,1
15506,15505,1
15506,15507,1
15507,15506,1
15509,15510,1
15511,15510,1
15514,15515,1
15516,15515,1
15516,15517,1
15517,15518,2
15518,15519,1
15521,15522,1
15522,15523,1
15523,15524,1
15526,15527,1
15527,15528,1
15528,15529,2
15529,15530,2
15531,15532,1
15532,15531,1
15533,15534,1
15534,15533,1
15534,15535,1
15536,15535,3
15537,15536,2
15538,15537,1
15538,15539,3
15541,15540,1
15542,15541,1
15543,15542,1
15543,15544,2
15544,15545,1
15546,15545,2
15548,15549,1
15549,15548,1
15549,15550,1
15552,15551,2
15553,15552,1
15554,15553,1
15554,15555,1
15555,15554,2
15557,15556,1
15559,15560,1
15562,15561,1
15563,15562,1
15565,15564,1
15567,15568,1
15573,15572,1
15573,15574,1
15574,15573,2
15574,15575,2
15576,15575,2
15576,15577,1
15577,15576,1
15579,15580,2
15580,15581,1
15581,15580,1
15584,15585,1
15585,15584,1
15588,15589,1
15590,15589,1
15590,15591,1
15591,15590,1
15592,15591,1
15592,15593,1
15595,15594,2
15596,15595,1
15596,15597,1
15598,15599,1
15599,15598,1
15599,15600,1
15600,15599,1
15600,15601,1
15607,15606,1
15607,15608,1
15608,15609,1
15609,15608,2
15609,15610,2
15610,15609,2
15610,15611,1
15613,15614,1
15615,15616,2
15616,15617,1
15617,15616,1
15619,15618,1
15620,15618,1
15620,15621,1
15622,15621,1
15622,15623,3
15623,15622,3
15624,15625,1
15625,15624,1
15625,15626,1
15626,15625,1
15627,15628,2
15628,15629,1
15629,15630,1
15630,15629,1
15632,15633,1
15636,15635,1
15636,15637,1
15637,15636,1
15642,15641,2
15642,15643,2
15643,15642,1
15644,15643,1
15644,15645,2
15645,15644,1
15647,15646,1
15647,15649,1
15650,15651,2
15652,15653,1
15653,15654,1
15654,15655,1
15655,15654,1
15657,15656,1
15657,15658,1
15658,15659,1
15660,15661,1
15661,15662,1
15663,15661,1
15664,15663,2
15665,15666,1
15666,15665,1
15667,15668,1
15668,15667,1
15669,15670,3
15671,15672,1
15672,15673,1
15673,15672,1
15674,15673,1
15675,15674,1
15675,15676,2
15676,15675,1
15676,15677,1
15677,15678,1
15678,15677,3
15678,15679,1
15679,15678,1
15680,15679,1
15680,15681,1
15682,15681,1
15682,15683,1
15683,15682,2
15683,15684,2
15684,15683,1
15684,15685,1
15685,15684,1
15686,15687,2
15687,15686,1
15689,15690,2
15694,15693,1
15696,15695,1
15696,15697,1
15698,15697,3
15698,15699,3
15699,15698,1
15700,15701,1
15702,15701,1
15703,15702,2
15703,15704,1
15704,15705,1
15705,15704,2
15706,15705,2
15706,15707,1
15708,15709,1
15709,15710,1
15710,15709,1
15711,15710,1
15711,15712,2
15713,15712,2
15713,15714,2
15714,15713,1
15715,15716,1
15716,15715,1
15717,15716,1
15718,15719,1
15721,15720,1
15721,15722,1
15722,15721,1
15722,15723,1
15725,15726,1
15727,15726,4
15727,15728,1
15728,15727,1
15728,15729,1
15729,15730,1
15732,15731,2
15733,15734,2
15734,15735,1
15735,15734,1
15735,15736,1
15736,15735,1
15736,15737,1
15737,15736,1
15740,15739,3
15745,15744,1
15745,15746,1
15746,15745,1
15748,15749,1
15751,15750,2
15751,15752,1
15754,15755,1
15755,15756,1
15756,15755,1
15756,15757,1
15757,15756,3
15758,15757,1
15758,15759,1
15759,15758,1
15759,15760,1
15761,15762,1
15761,15763,1
15763,15762,1
15764,15763,1
15765,15764,1
15765,15766,2
15767,15768,1
15768,15767,2
15768,15769,1
15769,15770,2
15770,15771,1
15771,15770,1
15773,15774,1
15774,15775,1
15776,15775,2
15776,15777,3
15777,15775,1
15777,15776,1
15778,15779,1
15779,15778,1
15779,15780,2
15781,15780,1
15784,15783,2
15784,15785,2
15786,15785,1
15787,15786,1
15787,15788,1
15788,15787,1
15789,15788,1
15792,15793,1
15793,15792,2
15794,15793,2
15795,15796,2
15797,15796,1
15798,15799,1
15799,15798,3
15799,15800,1
15800,15802,1
15802,15801,1
15802,15803,1
15804,15805,1
15805,15806,1
15806,15805,2
15807,15806,1
15807,15808,1
15808,15809,2
15809,15808,1
15812,15811,2
15812,15813,2
15814,15813,1
15814,15815,2
15815,15816,2
15816,15815,1
15817,15818,2
15819,15818,2
15819,15820,2
15820,15819,1
15821,15822,1
15823,15822,4
15824,15823,1
15824,15825,1
15825,15824,1
15825,15826,1
15826,15825,1
15827,15828,1
15828,15829,1
15830,15829,2
15830,15831,1
15831,15832,1
15832,15831,1
15834,15835,3
15836,15837,2
15836,15838,1
15837,15838,1
15839,15838,1
15840,15841,1
15841,15840,1
15841,15842,1
15843,15842,1
15844,15843,1
15844,15845,1
15845,15844,1
15845,15846,2
15846,15847,1
15847,15846,2
15847,15848,2
15848,15847,2
15848,15849,1
15850,15848,1
15850,15849,1
15850,15851,1
15851,15850,3
15853,15855,1
15855,15856,1
15857,15858,1
15858,15857,2
15859,15858,1
15859,15860,1
15861,15862,1
15863,15862,1
15863,15864,2
15864,15863,1
15866,15865,1
15867,15866,2
15870,15871,1
15871,15873,1
15874,15873,2
15874,15875,1
15875,15874,1
15876,15875,1
15878,15877,1
15880,15879,2
15881,15880,2
15882,15881,1
15882,15883,1
15883,15882,1
15884,15883,1
15885,15884,2
15887,15888,1
15889,15888,2
15889,15890,1
15890,15889,2
15890,15891,1
15891,15892,2
15892,15891,1
15892,15893,1
15893,15891,1
15893,15894,1
15894,15893,1
15894,15895,1
15895,15896,1
15897,15898,1
15899,15898,2
15901,15900,2
15901,15902,1
15902,15901,1
15902,15903,1
15903,15902,1
15904,15903,3
15905,15906,1
15906,15905,1
15906,15907,1
15906,15908,1
15907,15906,1
15907,15908,1
15908,15907,1
15908,15909,1
15909,15907,1
15909,15910,3
15910,15909,1
15911,15912,3
15912,15911,2
15913,15912,1
15913,15914,1
15914,15915,3
15916,15915,1
15916,15917,1
15917,15916,1
15917,15919,1
15918,15917,3
15918,15919,1
15920,15921,1
15921,15920,1
15922,15921,1
15925,15926,1
15926,15925,1
15928,15927,1
15928,15929,1
15929,15928,1
15929,15930,1
15930,15929,1
15932,15931,1
15932,15933,2
15935,15934,1
15935,15936,1
15936,15937,1
15937,15938,1
15938,15937,2
15938,15939,1
15939,15938,1
15939,15940,1
15940,15939,3
15941,15940,1
15942,15943,1
15946,15947,2
15947,15946,1
15947,15948,1
15948,15947,4
15948,15949,1
15949,15948,1
15949,15950,3
15950,15951,2
15951,15950,1
15952,15953,1
15953,15952,1
15954,15953,1
15954,15955,2
15955,15956,1
15956,15955,1
15956,15958,1
15957,15956,2
15957,15958,1
15958,15957,2
15958,15959,2
15959,15957,1
15959,15958,1
15959,15960,4
15960,15959,1
15960,15961,1
15961,15960,2
15961,15962,1
15962,15961,1
15962,15963,1
15964,15965,1
15966,15967,2
15967,15966,1
15967,15968,2
15968,15967,1
15968,15969,2
15969,15968,2
15969,15970,2
15971,15972,1
15973,15974,1
15974,15975,5
15975,15974,1
15976,15975,1
15977,15975,1
15978,15979,1
15979,15978,2
15979,15980,1
15981,15982,1
15982,15981,1
15982,15983,1
15982,15984,1
15983,15984,1
15984,15983,4
15984,15985,1
15985,15984,2
15987,15986,2
15987,15988,2
15989,15988,2
15989,15990,1
15990,15989,2
15991,15992,1
15992,15993,2
15993,15992,2
15994,15995,1
15995,15994,2
15995,15996,1
15996,15997,4
15998,15997,1
16000,15999,1
16001,16000,1
16002,16003,1
16003,16002,1
16003,16004,2
16004,16003,1
16005,16006,1
16006,16005,1
16007,16008,2
16008,16007,2
16008,16009,1
16009,16008,1
16009,16010,3
16010,16011,1
16012,16011,1
16013,16012,2
16014,16013,3
16015,16014,1
16015,16016,1
16018,16019,1
16019,16020,1
16020,16021,2
16021,16020,1
16021,16022,1
16022,16023,1
16023,16024,1
16024,16023,1
16024,16025,1
16025,16024,2
16025,16026,2
16026,16025,1
16026,16027,1
16027,16026,1
16028,16027,1
16028,16029,2
16029,16028,1
16029,16030,1
16031,16030,1
16031,16032,2
16033,16034,3
16034,16033,1
16034,16035,3
16036,16037,1
16037,16036,1
16038,16037,2
16038,16039,2
16039,16038,2
16039,16040,1
16040,16041,4
16041,16042,2
16042,16041,1
16043,16042,1
16044,16045,2
16045,16044,1
16045,16046,2
16046,16047,1
16047,16048,1
16048,16046,1
16048,16047,1
16049,16048,1
16049,16050,2
16050,16051,2
16051,16050,2
16051,16052,1
16052,16051,1
16052,16053,5
16053,16054,3
16054,16053,2
16055,16056,1
16056,16057,2
16057,16056,1
16058,16057,1
16058,16059,2
16059,16058,1
16059,16060,1
16061,16060,1
16062,16061,2
16062,16063,2
16063,16062,1
16064,16063,2
16064,16065,1
16065,16064,2
16065,16066,2
16066,16065,2
16066,16067,2
16067,16066,2
16068,16067,1
16068,16069,2
16069,16068,1
16069,16070,2
16070,16069,1
16070,16071,1
16071,16072,2
16072,16073,1
16074,16073,1
16075,16074,1
16075,16076,1
16075,16077,1
16076,16075,1
16077,16076,1
16077,16078,2
16079,16078,2
16080,16079,2
16080,16081,1
16081,16080,3
16081,16082,2
16082,16081,1
16082,16083,1
16083,16082,1
16083,16084,1
16084,16083,1
16084,16085,1
16086,16085,1
16086,16087,2
16087,16086,2
16088,16087,1
16088,16089,2
16089,16088,1
16089,16090,1
16092,16091,2
16093,16094,2
16094,16095,1
16096,16095,1
16096,16097,1
16098,16097,2
16099,16100,2
16100,16099,1
16100,16101,1
16101,16100,3
16103,16104,2
16104,16103,2
16104,16105,2
16105,16106,2
16105,16107,1
16106,16107,1
16107,16108,2
16108,16107,3
16108,16109,3
16109,16110,1
16110,16109,1
16111,16110,1
16112,16111,1
16112,16113,5
16114,16113,3
16115,16114,1
16115,16116,1
16116,16115,2
16116,16118,1
16117,16116,4
16117,16118,1
16118,16117,1
16119,16118,1
16119,16120,1
16120,16119,4
16120,16121,1
16121,16120,1
16121,16122,1
16122,16121,1
16122,16123,2
16123,16122,1
16123,16124,2
16124,16123,1
16124,16125,1
16125,16126,1
16126,16125,1
16126,16127,2
16127,16126,2
16127,16128,3
