original_fp16_bits,candidate_fp16_bits,count
16128,16127,2
16128,16129,2
16129,16128,1
16129,16130,3
16130,16129,1
16130,16131,2
16131,16129,1
16131,16130,1
16131,16132,3
16133,16131,1
16133,16132,1
16133,16134,1
16134,16133,1
16135,16134,1
16136,16135,1
16136,16137,2
16137,16138,1
16138,16137,2
16138,16139,1
16139,16138,3
16139,16140,1
16140,16139,1
16140,16141,1
16141,16140,1
16141,16142,3
16142,16141,1
16142,16143,2
16143,16144,3
16144,16143,1
16144,16145,2
16145,16144,1
16146,16145,1
16147,16146,2
16147,16148,1
16148,16149,2
16149,16148,1
16149,16150,2
16150,16149,1
16150,16151,4
16151,16150,1
16152,16151,1
16152,16153,2
16153,16154,3
16154,16155,1
16155,16154,2
16155,16156,1
16156,16155,3
16156,16157,1
16157,16156,1
16160,16161,4
16161,16160,1
16162,16161,1
16163,16162,1
16164,16163,1
16165,16164,4
16165,16166,1
16166,16165,2
16166,16167,2
16167,16166,1
16167,16168,1
16168,16167,1
16168,16169,3
16169,16168,2
16169,16170,2
16170,16169,1
16170,16171,3
16172,16173,1
16173,16172,2
16174,16173,1
16176,16177,2
16178,16177,1
16179,16178,1
16179,16180,1
16180,16179,1
16180,16181,3
16181,16180,1
16181,16182,1
16183,16182,2
16184,16185,2
16186,16184,1
16186,16185,3
16187,16186,3
16188,16187,4
16188,16189,3
16189,16188,2
16189,16190,1
16190,16189,3
16190,16191,1
16191,16190,2
16191,16192,2
16192,16191,1
16192,16193,2
16193,16192,1
16193,16194,2
16194,16195,3
16195,16196,1
16196,16195,1
16196,16197,2
16197,16196,1
16197,16198,4
16198,16199,1
16199,16200,2
16200,16199,1
16200,16201,2
16201,16202,2
16202,16201,1
16202,16203,1
16203,16202,1
16203,16204,1
16204,16203,1
16205,16204,2
16205,16206,1
16206,16205,1
16206,16207,2
16207,16206,1
16207,16208,1
16210,16209,1
16210,16211,1
16211,16210,3
16212,16210,1
16212,16211,3
16212,16213,1
16213,16211,1
16213,16212,1
16213,16214,3
16214,16213,2
16214,16215,1
16215,16214,1
16215,16216,2
16216,16215,2
16216,16217,1
16217,16216,1
16218,16217,2
16218,16219,3
16219,16218,2
16219,16220,1
16220,16219,1
16220,16221,1
16221,16220,2
16221,16222,2
16222,16221,1
16223,16224,2
16224,16225,4
16225,16224,1
16225,16226,1
16226,16227,2
16226,16228,1
16227,16226,3
16227,16228,2
16228,16227,2
16228,16229,3
16229,16228,1
16229,16230,1
16230,16229,1
16230,16232,1
16231,16230,2
16232,16231,2
16233,16232,1
16234,16232,1
16234,16235,1
16235,16234,2
16235,16236,1
16236,16235,1
16237,16238,2
16238,16237,1
16238,16239,2
16239,16238,2
16240,16239,3
16240,16241,1
16241,16242,2
16242,16241,1
16242,16243,1
16243,16242,1
16243,16244,4
16245,16244,2
16245,16246,3
16246,16245,2
16248,16247,5
16248,16249,1
16249,16248,2
16249,16250,2
16250,16249,2
16250,16251,1
16251,16252,3
16252,16251,1
16252,16253,2
16253,16252,3
16254,16253,1
16254,16255,2
16255,16254,2
16256,16255,2
16256,16257,4
16257,16256,1
16257,16258,2
16258,16257,2
16259,16258,1
16260,16259,2
16260,16261,2
16261,16260,2
16261,16262,2
16262,16261,3
16262,16263,2
16263,16262,2
16263,16264,2
16264,16263,1
16264,16265,2
16265,16264,3
16266,16265,1
16266,16267,1
16266,16268,1
16267,16266,4
16267,16268,2
16268,16269,1
16269,16268,1
16269,16270,1
16270,16269,1
16270,16271,1
16271,16270,4
16271,16272,6
16272,16271,2
16272,16273,3
16273,16272,2
16273,16274,3
16274,16273,2
16274,16275,3
16275,16274,4
16275,16276,2
16276,16275,3
16276,16277,2
16277,16276,2
16277,16278,1
16278,16277,4
16278,16279,2
16279,16278,3
16279,16280,3
16280,16279,3
16280,16281,1
16281,16280,1
16282,16283,2
16283,16282,2
16283,16284,1
16284,16285,4
16285,16284,1
16285,16286,2
16286,16287,3
16287,16286,1
16287,16288,1
16288,16287,1
16289,16290,2
16290,16289,2
16290,16291,1
16291,16290,1
16291,16292,1
16292,16293,1
16293,16292,1
16293,16294,1
16294,16293,1
16294,16295,1
16295,16294,2
16295,16296,2
16296,16295,1
16296,16297,2
16297,16298,1
16298,16299,1
16299,16298,2
16299,16300,2
16300,16301,2
16301,16300,2
16301,16302,2
16302,16301,1
16302,16303,1
16303,16302,2
16303,16304,2
16304,16303,1
16304,16305,2
16305,16304,1
16305,16306,1
16306,16305,2
16307,16308,2
16308,16307,1
16309,16308,1
16309,16310,1
16310,16311,1
16311,16310,1
16312,16311,1
16312,16313,1
16313,16312,1
16314,16313,1
16315,16314,1
16315,16316,2
16316,16315,1
16316,16317,1
16317,16316,4
16317,16318,2
16317,16319,1
16318,16319,1
16319,16318,2
16319,16320,1
16320,16319,1
16320,16321,1
16321,16320,2
16321,16322,2
16322,16321,1
16322,16323,1
16323,16324,1
16324,16323,1
16324,16325,5
16325,16324,1
16325,16326,3
16326,16325,1
16326,16327,1
16327,16328,2
16328,16327,2
16328,16329,5
16329,16330,2
16331,16330,5
16332,16331,3
16333,16332,2
16334,16333,3
16334,16335,3
16335,16334,1
16335,16336,2
16336,16335,1
16336,16337,2
16337,16336,1
16337,16338,4
16338,16337,1
16338,16339,1
16339,16338,2
16339,16340,1
16340,16339,1
16340,16341,4
16341,16340,1
16342,16341,2
16342,16343,1
16343,16342,2
16344,16343,1
16344,16345,3
16345,16344,2
16345,16346,2
16346,16345,1
16346,16347,1
16348,16347,2
16349,16348,1
16349,16350,1
16350,16349,1
16350,16351,1
16351,16350,2
16351,16352,3
16352,16353,3
16353,16352,3
16353,16354,1
16354,16353,5
16354,16355,3
16355,16353,1
16355,16354,2
16356,16355,3
16356,16357,2
16357,16356,1
16357,16358,4
16358,16357,1
16358,16359,3
16359,16358,1
16360,16358,1
16360,16361,1
16361,16360,1
16362,16361,2
16362,16363,5
16363,16362,1
16364,16365,2
16364,16366,1
16365,16364,3
16365,16366,2
16367,16368,4
16368,16367,2
16368,16369,3
16369,16368,1
16369,16370,2
16370,16369,2
16371,16372,4
16372,16373,1
16373,16372,1
16373,16374,1
16374,16373,1
16375,16374,2
16376,16375,3
16377,16378,1
16378,16377,4
16379,16378,2
16380,16379,3
16380,16381,1
16381,16380,2
16381,16382,3
16382,16381,4
16383,16384,1
16384,16383,3
16384,16385,2
16385,16386,1
16386,16385,7
16386,16387,2
16387,16386,1
16388,16389,2
16389,16388,2
16390,16389,2
16390,16391,1
16391,16390,1
16392,16391,1
16392,16393,4
16393,16392,2
16394,16393,3
16395,16396,1
16396,16397,2
16397,16396,2
16397,16398,2
16398,16397,3
16398,16399,1
16399,16398,2
16399,16400,2
16400,16399,1
16400,16401,2
16401,16400,1
16402,16403,4
16403,16402,1
16403,16404,1
16404,16403,2
16404,16405,4
16405,16404,3
16406,16405,1
16406,16407,3
16407,16406,6
16407,16408,2
16408,16407,2
16408,16409,1
16409,16408,1
16409,16410,1
16410,16409,1
16410,16411,4
16411,16410,2
16411,16412,1
16412,16411,2
16412,16413,1
16413,16412,2
16413,16414,3
16414,16413,3
16414,16415,2
16415,16416,3
16416,16417,2
16417,16416,2
16417,16418,4
16418,16417,2
16418,16419,2
16419,16418,1
16419,16420,3
16420,16419,2
16420,16421,1
16421,16420,2
16421,16422,1
16422,16421,2
16422,16423,2
16424,16423,3
16425,16424,1
16425,16426,2
16426,16425,1
16426,16427,1
16427,16428,1
16428,16427,1
16428,16429,1
16429,16428,3
16429,16430,1
16430,16429,4
16430,16431,2
16431,16432,5
16432,16431,1
16432,16433,1
16433,16432,2
16433,16434,4
16434,16433,1
16434,16435,1
16435,16434,2
16436,16437,1
16437,16436,1
16437,16438,2
16438,16437,1
16438,16439,1
16439,16438,2
16439,16440,2
16440,16439,2
16440,16441,2
16441,16440,1
16442,16441,3
16442,16443,1
16443,16442,2
16443,16444,1
16444,16445,3
16445,16446,3
16446,16445,2
16446,16447,1
16447,16446,2
16447,16448,2
16448,16447,1
16448,16449,3
16449,16448,1
16449,16450,1
16450,16449,2
16450,16451,5
16451,16450,1
16452,16451,1
16452,16453,1
16453,16452,2
16453,16454,2
16454,16453,3
16454,16455,3
16455,16456,1
16456,16457,1
16457,16456,1
16457,16458,4
16458,16457,1
16458,16459,3
16459,16458,4
16459,16460,2
16460,16459,1
16461,16460,1
16461,16462,1
16462,16463,2
16463,16462,3
16464,16463,1
16464,16465,3
16465,16464,1
16465,16466,3
16466,16465,1
16466,16467,4
16467,16466,3
16467,16468,3
16468,16469,1
16469,16468,1
16470,16469,2
16470,16471,4
16471,16470,1
16471,16472,4
16472,16471,2
16472,16473,3
16473,16472,5
16473,16474,1
16474,16473,1
16474,16475,4
16476,16477,3
16477,16476,2
16477,16478,1
16478,16477,1
16478,16479,2
16479,16478,3
16479,16480,1
16480,16479,2
16480,16481,4
16481,16480,2
16481,16482,1
16482,16481,1
16482,16483,1
16483,16482,2
16484,16485,3
16485,16484,2
16485,16486,4
16486,16485,1
16486,16487,1
16487,16486,4
16488,16487,2
16488,16489,3
16489,16490,3
16491,16492,2
16492,16491,2
16492,16493,3
16493,16492,4
16493,16494,4
16494,16493,2
16494,16495,3
16495,16494,3
16495,16496,3
16496,16495,2
16496,16497,4
16497,16496,1
16497,16498,2
16498,16497,1
16499,16498,3
16499,16500,3
16500,16499,4
16500,16501,1
16501,16500,2
16501,16502,3
16502,16501,3
16503,16502,1
16503,16504,4
16504,16505,1
16505,16506,2
16506,16507,2
16507,16508,4
16508,16507,2
16508,16509,2
16509,16508,3
16509,16510,2
16510,16509,4
16511,16510,3
16511,16512,2
16512,16511,2
16512,16513,4
16513,16512,1
16513,16514,3
16514,16515,1
16515,16514,2
16515,16516,4
16516,16515,2
16516,16517,3
16517,16516,2
16518,16517,3
16518,16519,4
16519,16518,3
16519,16520,2
16520,16519,1
16520,16521,6
16521,16520,2
16521,16522,3
16522,16521,1
16523,16522,1
16523,16524,2
16524,16523,2
16524,16525,1
16525,16524,1
16525,16526,1
16526,16525,1
16526,16527,2
16527,16526,3
16527,16528,2
16528,16527,2
16528,16529,2
16529,16528,5
16530,16529,1
16530,16531,4
16531,16530,3
16531,16532,6
16532,16531,3
16532,16533,6
16533,16534,2
16534,16533,3
16534,16535,2
16535,16534,4
16535,16536,2
16536,16535,4
16536,16537,2
16537,16536,4
16537,16538,4
16538,16537,1
16538,16539,1
16539,16538,2
16540,16541,1
16541,16542,1
16542,16541,4
16542,16543,1
16543,16542,2
16543,16544,4
16544,16543,2
16544,16545,1
16545,16544,1
16545,16546,2
16546,16547,1
16547,16546,6
16547,16548,1
16548,16547,2
16549,16548,3
16549,16550,3
16550,16549,1
16550,16551,4
16551,16552,1
16553,16552,4
16553,16554,2
16554,16555,5
16555,16554,2
16555,16556,3
16556,16555,3
16556,16557,1
16557,16556,2
16557,16558,2
16558,16557,4
16558,16559,4
16559,16558,1
16559,16560,1
16560,16559,2
16560,16561,2
16561,16560,2
16561,16562,2
16562,16561,2
16562,16563,3
16563,16564,2
16564,16563,2
16564,16565,2
16565,16564,5
16565,16566,2
16566,16565,3
16566,16567,2
16567,16566,2
16567,16568,2
16568,16567,4
16568,16569,2
16569,16568,2
16570,16569,4
16570,16571,4
16571,16570,3
16571,16572,1
16572,16573,2
16573,16574,3
16574,16573,1
16574,16575,2
16575,16574,1
16575,16576,1
16576,16577,2
16577,16576,4
16577,16578,1
16578,16577,2
16578,16579,1
16579,16578,3
16579,16580,3
16580,16581,5
16581,16582,3
16582,16581,3
16582,16583,3
16583,16582,4
16584,16583,3
16584,16585,1
16585,16584,1
16585,16586,2
16586,16585,2
16586,16587,1
16587,16586,3
16587,16588,2
16588,16587,1
16588,16589,4
16589,16588,3
16589,16590,1
16590,16589,6
16590,16591,5
16591,16590,2
16591,16592,3
16592,16593,2
16593,16594,2
16594,16593,2
16594,16595,1
16595,16594,6
16595,16596,3
16596,16595,4
16596,16597,1
16597,16596,1
16597,16598,3
16598,16597,1
16598,16599,5
16599,16598,2
16599,16600,2
16600,16599,3
16600,16601,3
16601,16600,4
16601,16602,1
16602,16601,1
16602,16603,2
16603,16602,2
16603,16604,2
16604,16603,4
16604,16605,5
16605,16604,1
16605,16606,1
16606,16605,1
16606,16607,2
16607,16606,3
16607,16608,2
16608,16607,4
16608,16609,2
16609,16608,5
16609,16610,1
16610,16609,3
16610,16611,2
16611,16610,2
16611,16612,1
16612,16611,1
16612,16613,2
16613,16612,6
16613,16614,5
16614,16613,2
16614,16615,2
16615,16614,1
16615,16616,4
16616,16615,2
16616,16617,2
16617,16616,4
16617,16618,1
16618,16617,1
16618,16619,2
16619,16618,2
16620,16619,1
16620,16621,3
16621,16620,3
16621,16622,2
16622,16621,4
16622,16623,3
16623,16622,2
16623,16624,2
16624,16623,2
16625,16624,2
16625,16626,3
16626,16625,2
16627,16626,1
16627,16628,4
16628,16627,3
16628,16629,1
16629,16628,1
16629,16630,2
16630,16629,4
16630,16631,4
16631,16630,1
16631,16632,4
16632,16631,1
16632,16633,1
16633,16632,2
16633,16634,4
16634,16633,2
16634,16635,2
16635,16634,2
16635,16636,2
16637,16636,1
16637,16638,5
16638,16637,1
16638,16639,1
16639,16638,3
16639,16640,2
16640,16641,3
16641,16640,5
16641,16642,5
16642,16641,3
16642,16643,1
16643,16642,4
16643,16644,3
16644,16643,2
16644,16645,1
16645,16644,4
16646,16645,3
16646,16647,3
16647,16646,1
16647,16648,4
16648,16647,4
16648,16649,2
16649,16648,3
16649,16650,3
16650,16649,1
16651,16650,2
16651,16652,2
16652,16653,1
16653,16652,4
16653,16654,4
16654,16653,2
16654,16655,5
16655,16654,2
16655,16656,1
16656,16655,2
16656,16657,2
16657,16656,2
16657,16658,3
16658,16657,1
16658,16659,1
16659,16658,4
16659,16660,2
16660,16659,1
16660,16661,1
16661,16662,3
16662,16661,1
16662,16663,2
16663,16662,1
16663,16664,4
16664,16663,3
16664,16665,4
16665,16664,1
16665,16666,1
16666,16667,4
16667,16666,1
16667,16668,1
16668,16667,1
16668,16669,4
16669,16668,1
16669,16670,1
16670,16669,2
16670,16671,1
16671,16670,5
16671,16672,2
16672,16671,2
16672,16673,5
16673,16672,2
16673,16674,3
16674,16673,2
16674,16675,3
16675,16674,3
16675,16676,1
16676,16675,3
16676,16677,1
16677,16676,2
16677,16678,3
16678,16677,2
16678,16679,1
16679,16678,1
16679,16680,4
16680,16681,3
16681,16680,4
16681,16682,3
16682,16681,2
16682,16683,5
16683,16682,5
16683,16684,1
16684,16683,3
16684,16685,1
16685,16684,2
16686,16685,4
16686,16687,1
16687,16686,1
16688,16689,2
16689,16688,2
16689,16690,3
16690,16689,3
16690,16691,1
16691,16690,4
16691,16692,3
16692,16691,1
16692,16693,3
16693,16692,4
16693,16694,2
16694,16693,2
16694,16695,2
16695,16694,4
16695,16696,2
16696,16695,1
16696,16697,5
16697,16696,3
16698,16697,3
16698,16699,4
16699,16698,3
16700,16699,4
16700,16701,1
16701,16700,2
16701,16702,2
16702,16701,3
16703,16704,4
16704,16703,2
16705,16704,1
16705,16706,3
16706,16705,4
16706,16707,3
16707,16706,1
16707,16708,3
16708,16707,1
16708,16709,2
16709,16708,1
16709,16710,1
16710,16709,6
16710,16711,5
16711,16710,3
16711,16712,3
16713,16712,4
16713,16714,3
16714,16713,2
16714,16715,5
16715,16714,2
16715,16716,1
16716,16715,4
16716,16717,1
16717,16716,2
16717,16718,4
16718,16717,1
16718,16719,2
16719,16718,1
16719,16720,2
16720,16719,4
16720,16721,2
16721,16720,1
16721,16722,3
16722,16721,1
16722,16723,4
16723,16722,3
16723,16724,5
16724,16723,1
16724,16725,4
16725,16724,1
16725,16726,1
16726,16725,1
16726,16727,1
16727,16726,1
16727,16728,3
16728,16727,6
16728,16729,3
16729,16728,4
16729,16730,3
16730,16729,2
16730,16731,4
16731,16730,3
16731,16732,5
16732,16731,1
16732,16733,4
16733,16732,1
16733,16734,2
16734,16733,4
16735,16734,5
16735,16736,3
16736,16735,3
16736,16737,2
16737,16736,3
16737,16738,4
16738,16737,2
16738,16739,4
16739,16738,1
16739,16740,2
16740,16739,2
16740,16741,4
16741,16740,1
16741,16742,5
16742,16741,1
16742,16743,6
16743,16742,1
16743,16744,1
16744,16743,1
16744,16745,5
16745,16744,3
16745,16746,2
16746,16745,1
16746,16747,1
16747,16746,3
16747,16748,4
16748,16747,3
16749,16748,2
16749,16750,7
16750,16749,3
16750,16751,1
16751,16750,3
16751,16752,3
16752,16751,5
16752,16753,3
16753,16752,4
16753,16754,3
16754,16753,2
16754,16755,5
16755,16754,1
16755,16756,2
16756,16755,2
16756,16757,1
16757,16756,3
16757,16758,3
16758,16757,2
16758,16759,5
16759,16758,3
16759,16760,4
16760,16759,5
16760,16761,4
16761,16760,1
16761,16762,1
16762,16761,1
16762,16763,2
16763,16762,3
16763,16764,2
16764,16763,2
16764,16765,4
16765,16764,5
16765,16766,2
16766,16765,3
16766,16767,2
16767,16766,4
16768,16767,2
16768,16769,2
16769,16768,1
16769,16770,4
16770,16771,3
16771,16770,1
16771,16772,2
16772,16771,4
16773,16772,1
16773,16774,4
16774,16773,5
16774,16775,2
16775,16774,2
16775,16776,1
16776,16775,1
16776,16777,3
16777,16776,2
16777,16778,2
16778,16777,2
16779,16778,1
16779,16780,4
16780,16779,4
16781,16782,1
16782,16781,1
16782,16783,2
16783,16782,4
16783,16784,1
16784,16783,2
16784,16785,1
16785,16784,1
16785,16786,1
16786,16785,2
16786,16787,2
16787,16786,5
16787,16788,4
16788,16787,1
16788,16789,4
16789,16790,1
16790,16789,2
16790,16791,1
16791,16790,8
16791,16792,1
16792,16791,7
16792,16793,2
16793,16794,1
16794,16793,2
16794,16795,2
16795,16794,3
16795,16796,2
16796,16795,2
16796,16797,3
16797,16796,4
16797,16798,2
16798,16797,2
16798,16799,2
16799,16798,1
16799,16800,1
16800,16799,4
16800,16801,5
16801,16800,2
16801,16802,4
16802,16801,2
16802,16803,1
16803,16804,2
16804,16803,1
16804,16805,3
16805,16804,5
16805,16806,2
16806,16805,2
16806,16807,7
16807,16806,2
16807,16808,3
16808,16807,1
16808,16809,1
16809,16808,2
16809,16810,4
16810,16811,1
16811,16810,3
16811,16812,4
16812,16813,2
16813,16812,3
16813,16814,3
16814,16813,2
16814,16815,2
16815,16814,3
16815,16816,4
16816,16815,2
16816,16817,3
16817,16816,5
16817,16818,1
16818,16817,3
16818,16819,1
16819,16818,2
16819,16820,2
16820,16819,3
16820,16821,4
16821,16820,3
16822,16821,1
16823,16822,4
16823,16824,2
16824,16823,2
16824,16825,2
16825,16826,2
16826,16825,2
16826,16827,3
16827,16826,5
16827,16828,2
16828,16827,7
16828,16829,5
16829,16828,2
16829,16830,5
16830,16829,3
16830,16831,5
16831,16830,5
16831,16832,3
16832,16831,2
16832,16833,1
16833,16832,2
16833,16834,2
16834,16833,1
16834,16835,4
16835,16834,1
16835,16836,4
16836,16835,2
16837,16836,3
16837,16838,2
16838,16837,3
16838,16839,1
16839,16838,1
16840,16839,3
16840,16841,4
16841,16840,2
16841,16842,3
16842,16841,5
16842,16843,4
16843,16842,3
16843,16844,5
16844,16843,1
16845,16844,4
16845,16846,2
16846,16845,5
16846,16847,5
16847,16846,2
16847,16848,5
16848,16847,2
16848,16849,2
16849,16848,1
16849,16850,1
16850,16849,2
16850,16851,4
16851,16850,3
16851,16852,2
16852,16851,1
16852,16853,3
16853,16854,3
16854,16853,2
16854,16855,2
16855,16854,4
16855,16856,4
16856,16855,1
16856,16857,4
16857,16856,4
16857,16858,2
16858,16857,4
16858,16859,4
16859,16858,5
16859,16860,2
16860,16859,7
16860,16861,4
16861,16860,6
16861,16862,1
16862,16861,4
16862,16863,5
16863,16862,4
16863,16864,3
16864,16863,4
16864,16865,3
16865,16864,2
16865,16866,2
16866,16865,4
16866,16867,6
16867,16866,2
16867,16868,1
16868,16869,3
16869,16868,2
16869,16870,1
16870,16869,4
16870,16871,6
16871,16870,5
16872,16871,1
16872,16873,4
16873,16872,1
16873,16874,4
16874,16873,1
16874,16875,2
16875,16874,2
16875,16876,2
16876,16875,3
16876,16877,4
16877,16876,4
16877,16878,5
16878,16877,2
16878,16879,3
16879,16878,3
16879,16880,1
16880,16879,2
16880,16881,2
16881,16880,4
16881,16882,1
16882,16881,2
16882,16883,3
16883,16882,1
16883,16884,4
16884,16883,4
16885,16884,4
16885,16886,3
16886,16885,3
16886,16887,4
16887,16886,1
16887,16888,2
16888,16887,4
16888,16889,1
16889,16888,5
16889,16890,3
16890,16889,4
16890,16891,3
16891,16890,3
16891,16892,4
16892,16891,2
16892,16893,3
16893,16892,4
16893,16894,6
16894,16893,4
16894,16895,4
16895,16894,3
16895,16896,4
16896,16895,1
16896,16897,4
16897,16896,1
16897,16898,4
16898,16897,2
16898,16899,6
16899,16898,1
16899,16900,3
16900,16899,5
16900,16901,6
16901,16900,1
16901,16902,4
16902,16901,3
16902,16903,2
16903,16902,3
16903,16904,2
16904,16903,4
16904,16905,1
16905,16904,5
16905,16906,3
16906,16905,3
16906,16907,3
16907,16906,2
16907,16908,8
16908,16907,3
16908,16909,3
16909,16908,2
16909,16910,3
16910,16909,2
16910,16911,3
16911,16910,4
16911,16912,2
16912,16911,2
16913,16912,1
16913,16914,3
16914,16913,6
16914,16915,2
16915,16914,2
16915,16916,2
16916,16915,4
16916,16917,2
16918,16917,4
16918,16919,4
16919,16918,3
16919,16920,4
16920,16919,6
16920,16921,3
16921,16920,3
16921,16922,1
16922,16921,5
16922,16923,3
16923,16922,3
16923,16924,4
16924,16923,1
16924,16925,2
16925,16924,1
16925,16926,4
16926,16925,4
16926,16927,7
16927,16926,2
16927,16928,6
16928,16927,1
16928,16929,3
16929,16928,3
16929,16930,2
16930,16931,3
16931,16930,4
16931,16932,4
16932,16931,4
16932,16933,1
16933,16932,4
16933,16934,3
16934,16933,4
16934,16935,2
16935,16934,2
16935,16936,3
16936,16935,6
16936,16937,5
16937,16936,1
16937,16938,3
16938,16937,5
16939,16938,2
16939,16940,4
16940,16939,3
16940,16941,4
16941,16940,1
16941,16942,3
16942,16941,9
16942,16943,4
16943,16942,4
16943,16944,2
16944,16943,1
16944,16945,1
16945,16944,5
16945,16946,2
16946,16945,3
16946,16947,3
16947,16946,3
16947,16948,3
16948,16947,5
16948,16949,3
16949,16948,4
16949,16950,3
16950,16949,3
16950,16951,5
16951,16950,1
16951,16952,3
16952,16951,6
16952,16953,1
16953,16952,2
16953,16954,5
16954,16953,4
16954,16955,4
16955,16954,4
16955,16956,4
16956,16955,3
16956,16957,3
16957,16958,6
16958,16957,3
16958,16959,2
16959,16958,2
16959,16960,3
16960,16959,5
16960,16961,1
16961,16960,4
16961,16962,2
16962,16961,3
16962,16963,3
16963,16962,4
16963,16964,2
16964,16963,4
16964,16965,7
16965,16966,1
16966,16965,3
16966,16967,4
16967,16966,3
16967,16968,2
16968,16967,3
16968,16969,1
16969,16968,6
16969,16970,2
16970,16969,2
16970,16971,1
16971,16970,7
16971,16972,2
16972,16971,6
16972,16973,1
16973,16972,2
16973,16974,5
16974,16973,1
16974,16975,1
16975,16974,4
16975,16976,1
16976,16975,5
16976,16977,5
16977,16976,4
16977,16978,4
16978,16977,7
16978,16979,2
16979,16978,5
16979,16980,2
16980,16979,2
16980,16981,3
16981,16980,3
16981,16982,3
16982,16981,2
16982,16983,4
16983,16982,1
16983,16984,5
16984,16983,4
16984,16985,3
16985,16984,5
16985,16986,6
16986,16985,2
16986,16987,7
16987,16986,3
16987,16988,5
16988,16987,2
16988,16989,6
16989,16988,2
16989,16990,4
16990,16989,4
16990,16991,3
16991,16990,2
16991,16992,4
16992,16991,2
16992,16993,6
16993,16992,2
16993,16994,4
16994,16995,4
16995,16994,1
16995,16996,1
16996,16995,1
16996,16997,6
16997,16996,2
