original_fp16_bits,candidate_fp16_bits,count
16997,16998,5
16998,16997,2
16998,16999,3
16999,16998,2
16999,17000,3
17000,16999,1
17000,17001,4
17001,17000,5
17001,17002,3
17002,17001,2
17002,17003,4
17003,17004,4
17004,17003,1
17004,17005,4
17005,17004,3
17005,17006,6
17006,17005,1
17006,17007,1
17007,17006,3
17007,17008,3
17008,17007,3
17008,17009,3
17009,17008,4
17009,17010,5
17010,17009,2
17010,17011,1
17011,17010,2
17011,17012,4
17012,17013,2
17013,17012,2
17013,17014,7
17014,17013,2
17014,17015,4
17015,17014,4
17015,17016,6
17016,17015,7
17016,17017,3
17017,17016,6
17017,17018,4
17018,17017,2
17018,17019,3
17019,17018,3
17019,17020,6
17020,17019,2
17020,17021,8
17021,17020,3
17021,17022,4
17022,17021,2
17022,17023,1
17023,17022,4
17023,17024,3
17024,17025,2
17025,17024,1
17025,17026,3
17026,17025,4
17026,17027,3
17027,17026,5
17027,17028,4
17028,17027,2
17028,17029,7
17029,17028,2
17029,17030,2
17030,17029,5
17030,17031,2
17031,17030,8
17031,17032,3
17032,17031,2
17032,17033,3
17033,17032,3
17033,17034,2
17034,17033,9
17034,17035,4
17035,17034,4
17035,17036,4
17036,17035,1
17037,17036,4
17037,17038,4
17038,17037,4
17038,17039,5
17039,17038,4
17039,17040,2
17040,17039,2
17040,17041,7
17041,17040,3
17041,17042,4
17042,17041,3
17042,17043,4
17043,17042,6
17043,17044,7
17044,17043,5
17044,17045,4
17045,17044,4
17046,17045,4
17046,17047,3
17047,17046,3
17047,17048,4
17048,17047,2
17048,17049,6
17049,17048,9
17049,17050,4
17050,17049,3
17050,17051,2
17051,17050,2
17051,17052,4
17052,17051,7
17052,17053,5
17053,17052,5
17053,17054,3
17054,17053,3
17054,17055,6
17055,17054,6
17055,17056,5
17056,17055,2
17056,17057,3
17057,17056,3
17057,17058,2
17058,17059,5
17059,17058,5
17059,17060,3
17060,17059,5
17060,17061,6
17061,17060,3
17061,17062,4
17062,17061,6
17062,17063,3
17063,17062,2
17063,17064,6
17064,17063,1
17064,17065,4
17065,17064,5
17065,17066,1
17066,17065,2
17066,17067,4
17067,17066,5
17067,17068,4
17068,17067,1
17068,17069,2
17069,17068,4
17069,17070,1
17070,17069,3
17070,17071,2
17071,17070,3
17071,17072,2
17072,17071,6
17072,17073,1
17073,17072,6
17073,17074,1
17074,17073,4
17074,17075,3
17075,17074,6
17075,17076,2
17076,17075,6
17076,17077,2
17077,17076,5
17077,17078,3
17078,17077,7
17078,17079,4
17079,17078,2
17079,17080,4
17080,17079,3
17080,17081,3
17081,17080,3
17081,17082,1
17082,17081,2
17082,17083,9
17083,17082,2
17083,17084,2
17084,17083,2
17084,17085,2
17085,17084,7
17085,17086,5
17086,17085,7
17086,17087,1
17087,17086,4
17087,17088,4
17088,17087,5
17088,17089,2
17089,17088,2
17089,17090,4
17090,17089,3
17090,17091,4
17091,17092,7
17092,17091,3
17092,17093,3
17093,17092,4
17093,17094,3
17094,17093,4
17094,17095,3
17095,17094,4
17095,17096,2
17096,17095,5
17096,17097,4
17097,17096,4
17097,17098,3
17098,17097,3
17098,17099,3
17099,17098,5
17099,17100,2
17100,17099,3
17100,17101,6
17101,17100,1
17101,17102,4
17102,17101,1
17102,17103,3
17103,17102,4
17103,17104,7
17104,17103,3
17104,17105,6
17105,17104,2
17105,17106,5
17106,17105,3
17106,17107,6
17107,17106,3
17107,17108,4
17108,17107,1
17108,17109,4
17109,17108,5
17109,17110,6
17110,17109,3
17111,17110,9
17111,17112,1
17112,17113,3
17113,17112,5
17113,17114,5
17114,17113,1
17114,17115,4
17115,17114,6
17115,17116,6
17116,17115,1
17116,17117,3
17117,17116,3
17117,17118,4
17118,17117,2
17119,17118,4
17119,17120,2
17120,17119,5
17120,17121,4
17121,17120,2
17121,17122,5
17122,17121,2
17122,17123,6
17123,17122,8
17123,17124,7
17124,17123,7
17124,17125,7
17125,17124,6
17125,17126,9
17126,17125,3
17126,17127,5
17127,17126,5
17127,17128,4
17128,17127,4
17128,17129,4
17129,17128,6
17129,17130,3
17130,17129,2
17130,17131,5
17131,17130,4
17131,17132,8
17132,17131,4
17132,17133,5
17133,17132,4
17133,17134,1
17134,17133,4
17134,17135,1
17135,17134,3
17135,17136,2
17136,17135,2
17136,17137,4
17137,17136,2
17137,17138,3
17138,17137,5
17138,17139,5
17139,17138,2
17139,17140,5
17140,17139,4
17140,17141,4
17141,17140,7
17141,17142,11
17142,17141,3
17142,17143,6
17143,17144,6
17144,17143,3
17144,17145,3
17145,17144,2
17145,17146,1
17146,17145,4
17146,17147,3
17147,17146,2
17147,17148,3
17148,17147,4
17148,17149,5
17149,17148,2
17149,17150,1
17150,17149,5
17150,17151,3
17151,17150,3
17151,17152,5
17152,17151,4
17152,17153,3
17153,17152,6
17153,17154,1
17154,17153,4
17154,17155,6
17155,17154,4
17155,17156,4
17156,17155,5
17157,17156,3
17157,17158,3
17158,17157,5
17158,17159,6
17159,17158,5
17159,17160,6
17160,17159,5
17160,17161,4
17161,17160,2
17161,17162,4
17162,17161,3
17162,17163,6
17163,17164,6
17164,17163,5
17164,17165,5
17165,17164,6
17165,17166,5
17166,17165,3
17166,17167,4
17167,17166,3
17167,17168,7
17168,17167,2
17168,17169,2
17169,17168,3
17170,17169,6
17170,17171,3
17171,17170,1
17171,17172,5
17172,17171,4
17172,17173,4
17173,17172,2
17173,17174,7
17174,17173,1
17174,17175,4
17175,17174,3
17175,17176,5
17176,17177,4
17177,17176,2
17177,17178,6
17178,17177,3
17178,17179,4
17179,17178,8
17179,17180,4
17180,17179,3
17180,17181,3
17181,17180,5
17181,17182,6
17182,17181,4
17182,17183,4
17183,17182,5
17183,17184,3
17184,17183,5
17184,17185,8
17185,17184,1
17185,17186,1
17186,17185,3
17187,17186,3
17187,17188,8
17188,17189,5
17189,17188,6
17189,17190,3
17190,17189,3
17190,17191,1
17191,17190,1
17191,17192,3
17192,17191,4
17192,17193,3
17193,17192,4
17193,17194,5
17194,17193,2
17194,17195,5
17195,17194,3
17195,17196,6
17196,17195,5
17196,17197,2
17197,17196,5
17197,17198,5
17198,17197,4
17198,17199,8
17199,17200,4
17200,17199,4
17200,17201,6
17201,17200,4
17201,17202,3
17202,17201,4
17202,17203,6
17203,17202,3
17203,17204,5
17204,17203,7
17204,17205,6
17205,17204,8
17205,17206,8
17206,17205,8
17206,17207,6
17207,17206,2
17207,17208,6
17208,17207,2
17208,17209,2
17209,17208,4
17209,17210,5
17210,17209,5
17210,17211,6
17211,17210,3
17211,17212,2
17212,17211,3
17212,17213,5
17213,17212,4
17213,17214,5
17214,17213,4
17214,17215,7
17215,17214,5
17215,17216,5
17216,17215,9
17216,17217,2
17217,17216,3
17217,17218,2
17218,17217,3
17218,17219,5
17219,17218,2
17219,17220,5
17220,17219,6
17220,17221,3
17221,17220,5
17221,17222,5
17222,17221,7
17222,17223,2
17223,17222,7
17223,17224,3
17224,17223,4
17224,17225,3
17225,17224,9
17225,17226,5
17226,17225,3
17226,17227,5
17227,17226,7
17227,17228,1
17228,17227,3
17228,17229,3
17229,17228,7
17229,17230,3
17230,17229,3
17230,17231,4
17231,17230,6
17231,17232,1
17232,17231,4
17232,17233,4
17233,17232,4
17233,17234,3
17234,17233,3
17234,17235,5
17235,17234,3
17235,17236,6
17236,17235,4
17236,17237,6
17237,17236,7
17237,17238,5
17238,17237,4
17238,17239,5
17239,17238,3
17239,17240,2
17240,17239,4
17240,17241,3
17241,17240,2
17241,17242,4
17242,17241,6
17242,17243,6
17243,17242,6
17243,17244,3
17244,17243,3
17244,17245,2
17245,17244,7
17245,17246,2
17246,17245,9
17246,17247,1
17247,17246,6
17247,17248,2
17248,17247,5
17248,17249,6
17249,17248,3
17249,17250,5
17250,17249,7
17250,17251,6
17251,17250,3
17251,17252,6
17252,17251,5
17252,17253,5
17253,17254,5
17254,17253,1
17254,17255,3
17255,17254,8
17255,17256,9
17256,17255,6
17256,17257,6
17257,17256,6
17257,17258,3
17258,17257,6
17258,17259,2
17259,17258,6
17259,17260,5
17260,17259,2
17260,17261,7
17261,17260,9
17261,17262,4
17262,17261,5
17262,17263,6
17263,17262,5
17263,17264,3
17264,17263,4
17264,17265,6
17265,17264,7
17265,17266,5
17266,17265,8
17266,17267,5
17267,17266,1
17267,17268,7
17268,17267,5
17268,17269,1
17269,17268,6
17269,17270,4
17270,17269,5
17270,17271,3
17271,17270,3
17271,17272,9
17272,17271,5
17272,17273,3
17273,17272,4
17273,17274,3
17274,17273,2
17274,17275,6
17275,17274,6
17275,17276,5
17276,17275,3
17276,17277,6
17277,17276,1
17277,17278,2
17278,17277,4
17278,17279,6
17279,17278,7
17279,17280,3
17280,17279,2
17280,17281,3
17281,17280,9
17281,17282,1
17282,17281,6
17282,17283,4
17283,17282,5
17283,17284,2
17284,17283,8
17284,17285,7
17285,17284,3
17285,17286,1
17286,17285,6
17286,17287,4
17287,17286,3
17287,17288,7
17288,17287,5
17288,17289,3
17289,17288,4
17289,17290,4
17290,17289,4
17290,17291,6
17291,17290,4
17291,17292,5
17292,17291,7
17292,17293,3
17293,17292,6
17293,17294,6
17294,17293,2
17294,17295,3
17295,17294,5
17295,17296,5
17296,17295,3
17296,17297,4
17297,17296,3
17297,17298,7
17298,17297,2
17298,17299,5
17299,17298,1
17299,17300,7
17300,17299,7
17301,17300,4
17301,17302,4
17302,17301,4
17302,17303,5
17303,17302,7
17303,17304,3
17304,17303,6
17304,17305,6
17305,17304,4
17305,17306,7
17306,17305,4
17306,17307,2
17307,17306,5
17307,17308,3
17308,17307,3
17308,17309,5
17309,17308,7
17309,17310,3
17310,17309,5
17310,17311,4
17311,17310,5
17311,17312,2
17312,17311,1
17312,17313,1
17313,17312,6
17313,17314,7
17314,17313,6
17314,17315,4
17315,17314,5
17315,17316,2
17316,17315,5
17316,17317,1
17317,17316,7
17317,17318,5
17318,17317,4
17318,17319,4
17319,17318,1
17319,17320,4
17320,17319,3
17320,17321,5
17321,17320,6
17321,17322,5
17322,17321,4
17322,17323,8
17323,17322,8
17323,17324,5
17324,17323,3
17324,17325,2
17325,17324,2
17325,17326,5
17326,17325,2
17326,17327,4
17327,17326,6
17327,17328,4
17328,17327,2
17328,17329,2
17329,17328,5
17329,17330,5
17330,17329,8
17330,17331,6
17331,17330,5
17331,17332,5
17332,17331,3
17332,17333,7
17333,17332,7
17333,17334,10
17334,17333,8
17334,17335,6
17335,17334,6
17335,17336,3
17336,17335,3
17336,17337,4
17337,17336,2
17337,17338,6
17338,17337,2
17338,17339,4
17339,17338,3
17339,17340,7
17340,17339,5
17340,17341,8
17341,17340,2
17341,17342,6
17342,17341,7
17342,17343,6
17343,17342,5
17343,17344,4
17344,17343,6
17344,17345,3
17345,17344,8
17345,17346,2
17346,17345,4
17346,17347,4
17347,17346,3
17347,17348,6
17348,17347,7
17348,17349,6
17349,17348,7
17349,17350,7
17350,17349,5
17350,17351,5
17351,17350,7
17351,17352,5
17352,17351,7
17352,17353,3
17353,17352,3
17353,17354,5
17354,17353,2
17354,17355,5
17355,17354,6
17355,17356,1
17356,17355,2
17356,17357,4
17357,17356,5
17357,17358,3
17358,17357,2
17358,17359,3
17359,17358,1
17359,17360,5
17360,17359,5
17360,17361,5
17361,17362,1
17362,17361,5
17362,17363,3
17363,17362,1
17363,17364,5
17364,17363,2
17364,17365,4
17365,17364,3
17365,17366,6
17366,17365,7
17366,17367,5
17367,17366,5
17367,17368,4
17368,17367,4
17368,17369,4
17369,17368,4
17369,17370,3
17370,17369,5
17370,17371,3
17371,17370,1
17371,17372,7
17372,17371,2
17372,17373,4
17373,17372,5
17373,17374,7
17374,17373,7
17374,17375,4
17375,17374,3
17375,17376,2
17376,17375,6
17376,17377,3
17377,17376,3
17377,17378,6
17378,17377,2
17378,17379,7
17379,17378,7
17379,17380,3
17380,17379,6
17380,17381,4
17381,17380,2
17381,17382,8
17382,17381,6
17382,17383,5
17383,17382,3
17383,17384,1
17384,17383,4
17384,17385,4
17385,17384,8
17385,17386,1
17386,17385,3
17386,17387,6
17387,17386,8
17387,17388,3
17388,17387,6
17388,17389,5
17389,17388,4
17389,17390,4
17390,17389,4
17390,17391,8
17391,17390,3
17391,17392,2
17392,17391,4
17392,17393,4
17393,17392,3
17393,17394,7
17394,17393,4
17394,17395,4
17395,17394,2
17395,17396,3
17396,17395,6
17396,17397,9
17397,17396,1
17397,17398,3
17398,17397,6
17398,17399,5
17399,17398,6
17399,17400,2
17400,17399,7
17400,17401,4
17401,17400,4
17401,17402,7
17402,17401,5
17402,17403,8
17403,17402,4
17403,17404,7
17404,17403,2
17404,17405,5
17405,17404,6
17405,17406,4
17406,17405,3
17406,17407,5
17407,17406,8
17407,17408,1
17408,17407,2
17408,17409,5
17409,17408,2
17409,17410,3
17410,17409,6
17410,17411,5
17411,17410,7
17411,17412,11
17412,17411,3
17412,17413,9
17413,17412,2
17413,17414,5
17414,17413,3
17414,17415,7
17415,17414,5
17415,17416,5
17416,17415,2
17416,17417,8
17417,17416,6
17417,17418,2
17418,17417,8
17418,17419,5
17419,17418,4
17419,17420,4
17420,17419,5
17420,17421,6
17421,17420,4
17421,17422,8
17422,17421,7
17422,17423,5
17423,17424,3
17424,17423,4
17424,17425,2
17425,17424,3
17425,17426,3
17426,17425,8
17426,17427,4
17427,17426,4
17427,17428,3
17428,17427,3
17428,17429,6
17429,17428,3
17429,17430,3
17430,17429,2
17430,17431,5
17431,17430,6
17431,17432,8
17432,17431,5
17432,17433,5
17433,17432,4
17433,17434,3
17434,17433,5
17434,17435,4
17435,17434,4
17435,17436,3
17436,17435,6
17436,17437,4
17437,17436,2
17437,17438,5
17438,17437,5
17438,17439,7
17439,17438,4
17439,17440,8
17440,17439,2
17440,17441,4
17441,17440,6
17441,17442,1
17442,17441,9
17442,17443,4
17443,17442,5
17443,17444,5
17444,17443,4
17444,17445,10
17445,17444,2
17445,17446,4
17446,17445,5
17446,17447,4
17447,17446,4
17447,17448,8
17448,17447,5
17448,17449,4
17449,17448,4
17449,17450,3
17450,17449,6
17450,17451,6
17451,17450,5
17451,17452,6
17452,17451,6
17452,17453,4
17453,17452,6
17453,17454,7
17454,17453,6
17454,17455,2
17455,17454,12
17455,17456,6
17456,17455,1
17456,17457,7
17457,17456,7
17457,17458,5
17458,17457,8
17458,17459,5
17459,17458,3
17459,17460,7
17460,17459,7
17460,17461,5
17461,17460,2
17461,17462,7
17462,17461,3
17462,17463,7
17463,17462,5
17463,17464,8
17464,17463,1
17464,17465,7
17465,17464,5
17465,17466,4
17466,17465,2
17466,17467,8
17467,17466,13
17467,17468,3
17468,17467,11
17468,17469,2
17469,17468,8
17469,17470,2
17470,17469,6
17470,17471,5
17471,17470,4
17471,17472,5
17472,17471,5
17472,17473,4
17473,17472,3
17473,17474,6
17474,17473,6
17474,17475,2
17475,17474,3
17475,17476,8
17476,17475,8
17476,17477,3
17477,17476,6
17477,17478,5
17478,17477,3
17478,17479,3
17479,17478,2
17479,17480,6
17480,17479,12
17480,17481,4
17481,17480,5
17481,17482,8
17482,17481,9
17482,17483,3
17483,17482,6
17483,17484,6
17484,17483,8
17484,17485,6
17485,17484,5
17485,17486,6
17486,17485,1
17486,17487,3
17487,17486,6
17487,17488,7
17488,17487,5
17488,17489,8
17489,17488,7
17489,17490,14
17490,17489,3
17490,17491,13
17491,17490,2
17491,17492,4
17492,17491,8
17492,17493,5
17493,17492,5
17493,17494,4
17494,17493,4
17494,17495,3
17495,17494,9
17495,17496,7
17496,17495,4
17496,17497,9
17497,17496,6
17497,17498,5
17498,17497,3
17498,17499,6
17499,17498,6
17499,17500,4
17500,17499,8
17500,17501,2
17501,17500,5
17501,17502,4
17502,17501,7
17502,17503,7
17503,17502,5
17503,17504,3
17504,17503,7
17504,17505,3
17505,17504,3
17505,17506,8
17506,17505,3
17506,17507,4
17507,17506,4
17507,17508,3
17508,17507,2
17508,17509,6
17509,17508,3
17509,17510,7
17510,17509,3
17510,17511,6
17511,17510,8
17511,17512,4
17512,17511,6
17512,17513,6
17513,17512,4
17513,17514,2
17514,17513,8
17514,17515,9
17515,17514,6
17515,17516,5
17516,17515,5
17516,17517,7
17517,17516,4
17517,17518,9
17518,17517,4
17518,17519,10
17519,17518,7
17519,17520,5
17520,17519,8
17520,17521,9
17521,17520,3
17521,17522,4
17522,17521,5
17522,17523,2
17523,17522,8
17523,17524,3
17524,17523,5
17524,17525,4
17525,17524,2
17525,17526,7
17526,17525,3
17526,17527,2
17527,17526,3
17527,17528,3
17528,17527,6
17528,17529,1
17529,17528,7
17529,17530,5
17530,17529,3
17530,17531,9
17531,17530,5
17531,17532,6
17532,17531,2
17532,17533,6
17533,17532,6
17533,17534,6
17534,17533,3
17534,17535,6
17535,17534,2
17535,17536,6
17536,17535,11
17536,17537,7
17537,17536,6
17537,17538,3
17538,17537,4
17538,17539,5
17539,17538,2
17539,17540,4
17540,17539,4
17540,17541,10
17541,17540,2
17541,17542,6
17542,17541,5
17542,17543,7
17543,17542,7
17543,17544,2
17544,17543,4
17544,17545,8
17545,17544,7
17545,17546,6
17546,17545,5
17546,17547,7
17547,17546,2
17547,17548,7
17548,17547,8
17548,17549,3
17549,17548,4
17549,17550,7
17550,17549,5
17550,17551,4
17551,17550,5
17551,17552,7
17552,17551,9
17552,17553,9
17553,17552,5
17553,17554,4
17554,17553,6
17554,17555,4
17555,17554,4
17555,17556,6
17556,17555,4
17556,17557,7
17557,17556,6
17557,17558,7
17558,17557,3
17558,17559,4
17559,17558,7
17559,17560,3
17560,17559,9
17560,17561,7
17561,17560,8
17561,17562,5
17562,17561,16
17562,17563,7
17563,17562,9
17563,17564,5
17564,17563,2
17564,17565,7
17565,17564,3
17565,17566,11
17566,17565,3
17566,17567,5
17567,17566,4
17567,17568,2
17568,17567,6
17568,17569,9
17569,17568,6
17569,17570,3
17570,17569,7
17570,17571,5
17571,17570,7
17571,17572,5
17572,17571,7
17572,17573,3
17573,17572,3
17573,17574,6
17574,17573,5
17574,17575,5
17575,17574,4
17575,17576,5
17576,17575,6
17576,17577,5
17577,17576,2
17577,17578,3
17578,17577,6
17578,17579,6
17579,17578,5
17579,17580,6
17580,17579,7
17580,17581,6
17581,17580,4
17581,17582,8
17582,17581,9
17582,17583,9
17583,17582,7
17583,17584,7
17584,17583,5
17584,17585,7
17585,17584,4
17585,17586,4
17586,17585,8
17586,17587,6
17587,17586,6
17587,17588,4
17588,17587,3
17588,17589,6
17589,17588,6
17589,17590,7
17590,17589,4
17590,17591,6
17591,17590,4
17591,17592,5
17592,17591,3
17592,17593,4
17593,17592,6
17593,17594,5
17594,17593,6
17594,17595,12
17595,17594,4
17595,17596,3
17596,17595,9
17596,17597,5
17597,17596,4
17597,17598,7
17598,17597,7
17598,17599,5
17599,17598,4
17599,17600,5
17600,17599,3
17600,17601,8
17601,17600,5
17601,17602,7
17602,17601,3
17602,17603,3
17603,17602,4
17603,17604,3
17604,17603,9
17604,17605,3
17605,17604,10
17605,17606,2
17606,17605,7
17606,17607,5
17607,17606,1
17607,17608,3
17608,17607,4
17608,17609,5
17609,17608,4
17609,17610,8
17610,17609,4
17610,17611,7
17611,17610,2
17611,17612,6
17612,17611,7
17612,17613,7
17613,17612,3
17613,17614,6
17614,17613,9
17614,17615,6
17615,17614,8
17615,17616,5
17616,17615,5
17616,17617,9
17617,17616,5
17617,17618,6
17618,17619,4
17619,17618,3
17619,17620,9
17620,17619,6
17620,17621,8
17621,17620,5
17621,17622,7
17622,17621,6
17622,17623,9
17623,17622,7
17623,17624,6
17624,17623,1
17624,17625,2
17625,17624,5
17625,17626,9
17626,17625,5
17626,17627,12
17627,17626,7
17627,17628,4
17628,17627,2
17628,17629,9
17629,17628,6
17629,17630,4
17630,17629,7
17630,17631,10
17631,17630,4
17631,17632,5
17632,17631,5
17632,17633,5
17633,17632,4
17633,17634,6
17634,17633,6
17634,17635,4
17635,17634,7
17635,17636,5
17636,17635,6
17636,17637,4
17637,17636,2
17637,17638,8
17638,17637,1
17638,17639,1
17639,17638,4
17639,17640,7
17640,17639,4
17640,17641,5
17641,17640,10
17641,17642,12
17642,17641,9
17642,17643,6
17643,17642,1
17643,17644,3
17644,17643,7
17644,17645,4
17645,17644,6
17645,17646,6
17646,17645,4
17646,17647,5
17647,17646,3
17647,17648,8
17648,17647,7
17648,17649,4
17649,17648,2
17649,17650,6
17650,17649,4
17650,17651,8
17651,17650,7
17651,17652,3
17652,17651,2
17652,17653,3
17653,17652,8
17653,17654,2
17654,17653,9
17654,17655,4
17655,17654,8
17655,17656,8
17656,17655,4
17656,17657,7
17657,17656,7
17657,17658,4
17658,17657,2
17658,17659,6
17659,17658,6
17660,17659,5
17660,17661,3
17661,17660,4
17661,17662,4
17662,17661,5
17662,17663,5
17663,17662,6
17663,17664,4
17664,17663,8
17664,17665,6
17665,17664,6
17665,17666,5
17666,17665,5
17667,17666,8
17667,17668,8
17668,17667,4
17668,17669,3
17669,17668,8
17669,17670,7
17670,17669,2
17670,17671,5
17671,17670,6
17671,17672,7
17672,17671,3
17672,17673,6
17673,17672,6
17673,17674,6
17674,17673,2
17674,17675,5
17675,17674,5
17675,17676,8
17676,17675,1
17676,17677,2
17677,17676,5
17677,17678,8
17678,17677,5
17678,17679,7
17679,17678,3
17679,17680,4
17680,17679,4
17680,17681,5
17681,17680,9
17681,17682,10
17682,17681,4
17682,17683,7
17683,17682,6
17683,17684,9
17684,17683,6
17684,17685,6
17685,17684,6
17685,17686,6
17686,17685,3
17686,17687,1
17687,17686,6
17687,17688,8
17688,17687,7
17688,17689,3
17689,17688,5
17689,17690,6
17690,17689,3
17690,17691,5
17691,17690,5
17691,17692,7
17692,17691,4
17692,17693,4
17693,17692,5
17693,17694,4
17694,17693,8
17694,17695,4
17695,17694,9
17695,17696,2
17696,17695,9
17696,17697,4
17697,17696,8
17697,17698,8
17698,17697,2
17698,17699,7
17699,17698,9
17699,17700,11
17700,17699,9
17700,17701,6
17701,17700,9
17701,17702,4
17702,17701,7
17702,17703,4
17703,17702,3
17703,17704,2
17704,17703,6
17704,17705,3
17705,17704,5
17705,17706,5
17706,17705,5
17706,17707,4
17707,17706,9
17707,17708,7
17708,17707,5
17708,17709,3
17709,17708,6
17709,17710,8
17710,17709,8
17710,17711,6
17711,17710,6
17711,17712,7
17712,17711,3
17712,17713,6
17713,17712,6
17713,17714,6
17714,17713,3
17714,17715,7
17715,17714,3
17715,17716,8
17716,17715,4
17716,17717,7
17717,17716,4
17717,17718,3
17718,17717,7
17718,17719,5
17719,17718,5
17719,17720,6
17720,17719,4
17720,17721,5
17721,17720,6
17721,17722,4
17722,17721,6
17722,17723,11
17723,17722,4
17723,17724,1
17724,17723,3
17724,17725,9
17725,17724,7
17725,17726,5
17726,17725,7
17726,17727,7
17727,17726,5
17727,17728,4
17728,17727,4
17728,17729,6
17729,17728,6
17729,17730,4
17730,17729,9
17730,17731,3
17731,17730,5
17731,17732,8
17732,17731,5
17732,17733,9
17733,17732,1
17733,17734,5
17734,17733,7
17734,17735,11
17735,17734,3
17735,17736,8
17736,17735,7
17736,17737,4
17737,17736,4
17737,17738,5
17738,17737,4
17738,17739,5
17739,17738,6
17739,17740,4
17740,17739,7
17740,17741,5
17741,17740,4
17741,17742,8
17742,17741,8
17742,17743,8
17743,17742,4
17743,17744,4
17744,17743,4
17744,17745,6
17745,17744,4
17745,17746,8
17746,17745,5
17746,17747,4
17747,17746,9
17747,17748,1
17748,17747,9
17748,17749,6
17749,17748,1
17749,17750,4
17750,17749,10
17750,17751,4
17751,17750,4
17751,17752,9
17752,17751,5
17752,17753,6
17753,17752,4
17753,17754,8
17754,17753,7
17754,17755,7
17755,17754,6
17755,17756,5
17756,17755,1
17756,17757,5
