original_fp16_bits,candidate_fp16_bits,count
17757,17756,6
17757,17758,8
17758,17757,5
17758,17759,6
17759,17758,8
17759,17760,7
17760,17759,10
17760,17761,3
17761,17760,3
17761,17762,3
17762,17761,5
17762,17763,4
17763,17762,7
17763,17764,6
17764,17763,8
17764,17765,6
17765,17764,7
17765,17766,5
17766,17765,4
17766,17767,8
17767,17766,4
17767,17768,6
17768,17767,3
17768,17769,7
17769,17768,6
17769,17770,3
17770,17769,3
17770,17771,9
17771,17770,6
17771,17772,7
17772,17771,2
17772,17773,7
17773,17772,7
17773,17774,5
17774,17773,7
17774,17775,6
17775,17774,7
17775,17776,8
17776,17775,8
17776,17777,7
17777,17776,5
17777,17778,3
17778,17777,6
17778,17779,5
17779,17778,1
17779,17780,5
17780,17779,7
17780,17781,8
17781,17780,1
17781,17782,5
17782,17781,4
17782,17783,8
17783,17782,7
17783,17784,11
17784,17783,5
17784,17785,3
17785,17784,4
17785,17786,3
17786,17785,5
17786,17787,8
17787,17786,6
17787,17788,6
17788,17787,7
17788,17789,11
17789,17788,8
17789,17790,9
17790,17789,7
17790,17791,2
17791,17790,8
17791,17792,2
17792,17791,6
17792,17793,12
17793,17792,5
17793,17794,6
17794,17793,6
17794,17795,1
17795,17794,9
17795,17796,4
17796,17795,5
17796,17797,4
17797,17796,1
17797,17798,2
17798,17797,4
17798,17799,5
17799,17798,9
17799,17800,5
17800,17799,7
17800,17801,6
17801,17800,4
17801,17802,4
17802,17801,5
17802,17803,4
17803,17802,7
17803,17804,11
17804,17803,5
17804,17805,6
17805,17804,6
17805,17806,4
17806,17805,6
17806,17807,4
17807,17806,5
17807,17808,3
17808,17807,4
17808,17809,4
17809,17808,5
17809,17810,7
17810,17809,3
17810,17811,2
17811,17810,6
17811,17812,4
17812,17811,8
17812,17813,4
17813,17812,2
17813,17814,5
17814,17813,2
17814,17815,3
17815,17814,6
17815,17816,3
17816,17815,5
17816,17817,6
17817,17816,2
17817,17818,4
17818,17817,7
17818,17819,8
17819,17818,5
17819,17820,8
17820,17819,4
17820,17821,6
17821,17820,4
17821,17822,8
17822,17821,10
17822,17823,9
17823,17822,3
17823,17824,5
17824,17823,3
17824,17825,9
17825,17824,4
17825,17826,5
17826,17825,7
17826,17827,5
17827,17826,6
17827,17828,5
17828,17827,7
17828,17829,9
17829,17828,9
17829,17830,5
17830,17829,2
17830,17831,6
17831,17830,5
17831,17832,3
17832,17831,9
17832,17833,4
17833,17832,7
17833,17834,3
17834,17833,6
17834,17835,4
17835,17834,5
17835,17836,3
17836,17835,4
17836,17837,8
17837,17836,7
17837,17838,2
17838,17837,4
17838,17839,9
17839,17838,10
17839,17840,1
17840,17839,4
17840,17841,6
17841,17840,7
17841,17842,6
17842,17841,6
17842,17843,6
17843,17842,5
17843,17844,2
17844,17843,6
17844,17845,7
17845,17844,10
17845,17846,6
17846,17845,3
17846,17847,6
17847,17846,3
17847,17848,5
17848,17849,2
17849,17848,4
17849,17850,2
17850,17849,3
17850,17851,6
17851,17850,5
17851,17852,6
17852,17851,3
17852,17853,4
17853,17852,4
17853,17854,5
17854,17853,3
17854,17855,3
17855,17854,3
17855,17856,5
17856,17855,6
17856,17857,5
17857,17856,6
17857,17858,5
17858,17857,10
17858,17859,3
17859,17858,6
17859,17860,4
17860,17859,4
17860,17861,4
17861,17860,7
17861,17862,3
17862,17861,5
17862,17863,12
17863,17862,4
17863,17864,6
17864,17863,10
17864,17865,6
17865,17864,7
17865,17866,3
17866,17865,6
17866,17867,6
17867,17866,4
17867,17868,5
17868,17867,5
17868,17869,4
17869,17868,5
17869,17870,4
17870,17869,6
17870,17871,4
17871,17870,3
17871,17872,4
17872,17871,3
17872,17873,4
17873,17872,4
17873,17874,11
17874,17873,5
17874,17875,6
17875,17874,5
17875,17876,4
17876,17875,7
17876,17877,4
17877,17876,3
17878,17877,5
17878,17879,7
17879,17878,8
17879,17880,5
17880,17879,6
17880,17881,3
17881,17880,4
17881,17882,6
17882,17881,3
17882,17883,4
17883,17882,6
17883,17884,7
17884,17883,1
17884,17885,8
17885,17884,5
17885,17886,3
17886,17885,3
17886,17887,2
17887,17886,6
17887,17888,9
17888,17887,3
17888,17889,7
17889,17890,5
17890,17889,4
17890,17891,7
17891,17890,4
17891,17892,7
17892,17891,7
17892,17893,6
17893,17892,7
17893,17894,3
17894,17893,11
17894,17895,3
17895,17894,6
17895,17896,3
17896,17895,4
17896,17897,3
17897,17896,3
17897,17898,3
17898,17897,9
17898,17899,8
17899,17898,5
17899,17900,9
17900,17899,5
17900,17901,4
17901,17900,7
17901,17902,6
17902,17901,2
17902,17903,1
17903,17902,3
17903,17904,3
17904,17903,3
17904,17905,4
17905,17904,8
17905,17906,6
17906,17905,6
17906,17907,7
17907,17906,2
17907,17908,4
17908,17907,3
17908,17909,4
17909,17908,5
17909,17910,3
17910,17909,5
17910,17911,4
17911,17910,4
17911,17912,5
17912,17911,6
17912,17913,8
17913,17912,3
17913,17914,7
17914,17913,4
17914,17915,7
17915,17914,2
17915,17916,14
17916,17915,4
17916,17917,3
17917,17916,4
17917,17918,6
17918,17917,5
17918,17919,7
17919,17918,4
17919,17920,8
17920,17919,4
17920,17921,2
17921,17920,2
17921,17922,6
17922,17921,5
17922,17923,7
17923,17922,5
17923,17924,5
17924,17923,3
17924,17925,7
17925,17924,2
17925,17926,7
17926,17925,4
17926,17927,5
17927,17926,5
17927,17928,6
17928,17927,3
17928,17929,3
17929,17928,7
17929,17930,9
17930,17929,5
17930,17931,6
17931,17930,6
17931,17932,8
17932,17931,4
17932,17933,4
17933,17932,1
17933,17934,6
17934,17933,4
17934,17935,5
17935,17934,3
17935,17936,6
17936,17935,4
17936,17937,3
17937,17936,6
17937,17938,3
17938,17937,5
17938,17939,4
17939,17938,3
17939,17940,2
17940,17939,5
17940,17941,2
17941,17940,8
17941,17942,7
17942,17941,6
17942,17943,10
17943,17942,5
17943,17944,3
17944,17943,3
17944,17945,9
17945,17944,2
17945,17946,5
17946,17945,4
17946,17947,4
17947,17946,8
17947,17948,7
17948,17947,3
17948,17949,12
17949,17948,6
17949,17950,5
17950,17949,6
17950,17951,5
17951,17950,5
17951,17952,6
17952,17951,3
17952,17953,6
17953,17952,6
17953,17954,2
17954,17953,1
17954,17955,4
17955,17954,3
17955,17956,7
17956,17955,8
17956,17957,1
17957,17956,2
17957,17958,5
17958,17957,4
17958,17959,6
17959,17958,5
17959,17960,4
17960,17959,8
17960,17961,10
17961,17962,3
17962,17961,1
17962,17963,5
17963,17962,7
17963,17964,3
17964,17963,4
17964,17965,6
17965,17964,5
17965,17966,6
17966,17965,4
17966,17967,5
17967,17966,5
17967,17968,5
17968,17967,7
17968,17969,2
17969,17968,1
17969,17970,4
17970,17969,6
17970,17971,7
17971,17970,12
17971,17972,5
17972,17971,6
17972,17973,2
17973,17972,6
17973,17974,7
17974,17973,4
17974,17975,7
17975,17974,5
17975,17976,3
17976,17975,4
17976,17977,5
17977,17976,11
17977,17978,7
17978,17977,4
17978,17979,7
17979,17978,8
17979,17980,3
17980,17979,7
17980,17981,6
17981,17980,3
17981,17982,4
17982,17981,4
17982,17983,7
17983,17982,8
17983,17984,5
17984,17983,4
17984,17985,4
17985,17984,5
17985,17986,5
17986,17985,5
17986,17987,6
17987,17986,4
17987,17988,5
17988,17987,7
17988,17989,4
17989,17988,3
17989,17990,2
17990,17989,4
17990,17991,7
17991,17990,5
17991,17992,3
17992,17991,5
17992,17993,3
17993,17992,4
17993,17994,3
17994,17993,5
17994,17995,1
17995,17994,4
17995,17996,5
17996,17995,10
17996,17997,9
17997,17996,5
17997,17998,7
17998,17997,6
17998,17999,2
17999,17998,3
17999,18000,10
18000,17999,4
18000,18001,7
18001,18000,6
18001,18002,5
18002,18001,1
18002,18003,5
18003,18002,6
18003,18004,6
18004,18003,8
18004,18005,1
18005,18006,7
18006,18005,2
18006,18007,4
18007,18006,6
18007,18008,5
18008,18007,7
18008,18009,4
18009,18008,8
18009,18010,5
18010,18009,4
18010,18011,5
18011,18010,4
18011,18012,5
18012,18011,2
18012,18013,3
18013,18012,7
18013,18014,5
18014,18013,6
18014,18015,5
18015,18014,5
18015,18016,5
18016,18015,1
18016,18017,9
18017,18016,2
18017,18018,4
18018,18017,2
18018,18019,2
18019,18018,4
18019,18020,3
18020,18019,4
18020,18021,6
18021,18020,4
18021,18022,4
18022,18021,5
18022,18023,4
18023,18022,5
18023,18024,6
18024,18023,9
18024,18025,4
18025,18024,4
18025,18026,3
18026,18025,4
18026,18027,9
18027,18026,5
18027,18028,2
18028,18027,4
18028,18029,5
18029,18028,7
18029,18030,9
18030,18029,8
18030,18031,3
18031,18030,2
18031,18032,2
18032,18031,6
18032,18033,6
18033,18032,3
18033,18034,9
18034,18033,5
18034,18035,3
18035,18034,7
18035,18036,6
18036,18035,3
18036,18037,8
18037,18036,6
18037,18038,5
18038,18037,4
18038,18039,3
18039,18038,7
18039,18040,2
18040,18039,7
18040,18041,6
18041,18040,4
18041,18042,8
18042,18041,4
18042,18043,7
18043,18042,5
18043,18044,4
18044,18043,6
18044,18045,4
18045,18044,2
18045,18046,6
18046,18045,6
18046,18047,7
18047,18046,4
18047,18048,5
18048,18047,3
18048,18049,7
18049,18048,1
18049,18050,2
18050,18049,2
18050,18051,2
18051,18050,5
18051,18052,8
18052,18051,4
18052,18053,3
18053,18052,4
18053,18054,5
18054,18053,7
18054,18055,1
18055,18054,2
18055,18056,4
18056,18055,4
18056,18057,3
18057,18056,6
18057,18058,6
18058,18057,2
18058,18059,7
18059,18058,8
18059,18060,5
18060,18059,3
18060,18061,6
18061,18060,6
18061,18062,8
18062,18061,6
18063,18062,8
18063,18064,6
18064,18063,5
18064,18065,7
18065,18064,7
18065,18066,4
18066,18065,7
18066,18067,3
18067,18066,7
18067,18068,6
18068,18067,7
18068,18069,6
18069,18068,2
18069,18070,6
18070,18069,3
18070,18071,6
18071,18070,4
18071,18072,7
18072,18071,4
18072,18073,5
18073,18072,4
18073,18074,6
18074,18073,3
18074,18075,4
18075,18074,6
18075,18076,2
18076,18075,5
18076,18077,4
18077,18076,4
18077,18078,3
18078,18077,6
18078,18079,7
18079,18078,6
18079,18080,5
18080,18079,5
18080,18081,3
18081,18080,4
18081,18082,7
18082,18081,5
18082,18083,7
18083,18082,6
18083,18084,5
18084,18083,3
18084,18085,1
18085,18084,8
18085,18086,5
18086,18085,3
18086,18087,9
18087,18086,4
18087,18088,2
18088,18087,1
18088,18089,4
18089,18088,7
18089,18090,5
18090,18089,5
18090,18091,6
18091,18090,4
18091,18092,4
18092,18091,5
18092,18093,5
18093,18092,3
18093,18094,3
18094,18093,6
18094,18095,4
18095,18094,4
18095,18096,7
18096,18095,8
18096,18097,4
18097,18096,4
18097,18098,7
18098,18097,1
18098,18099,3
18099,18098,3
18099,18100,7
18100,18099,4
18100,18101,3
18101,18100,3
18101,18102,7
18102,18101,7
18102,18103,6
18103,18102,6
18103,18104,5
18104,18103,5
18104,18105,4
18105,18104,7
18105,18106,1
18106,18105,1
18106,18107,6
18107,18106,5
18107,18108,2
18108,18107,3
18108,18109,3
18109,18108,3
18109,18110,6
18110,18109,4
18110,18111,8
18111,18110,4
18111,18112,7
18112,18111,7
18112,18113,8
18113,18112,11
18113,18114,6
18114,18113,6
18114,18115,3
18115,18114,7
18115,18116,2
18116,18115,8
18116,18117,7
18117,18116,10
18117,18118,5
18118,18117,5
18118,18119,4
18119,18118,3
18119,18120,5
18120,18119,8
18120,18121,7
18121,18120,4
18121,18122,6
18122,18121,9
18122,18123,6
18123,18122,8
18123,18124,5
18124,18123,3
18124,18125,1
18125,18124,7
18125,18126,4
18126,18125,3
18126,18127,3
18127,18126,6
18127,18128,6
18128,18127,5
18128,18129,5
18129,18128,3
18129,18130,5
18130,18129,2
18130,18131,2
18131,18130,4
18131,18132,10
18132,18131,9
18132,18133,6
18133,18132,8
18133,18134,6
18134,18133,4
18134,18135,6
18135,18134,7
18135,18136,3
18136,18135,3
18136,18137,3
18137,18136,7
18137,18138,9
18138,18137,2
18138,18139,5
18139,18138,4
18139,18140,8
18140,18139,6
18140,18141,3
18141,18140,4
18141,18142,3
18142,18141,8
18142,18143,5
18143,18142,5
18143,18144,6
18144,18143,3
18144,18145,2
18145,18144,3
18145,18146,7
18146,18145,4
18146,18147,4
18147,18146,5
18147,18148,9
18148,18147,5
18148,18149,1
18149,18148,5
18149,18150,1
18150,18149,6
18150,18151,3
18151,18150,1
18151,18152,5
18152,18151,4
18152,18153,2
18153,18152,3
18153,18154,3
18154,18153,2
18154,18155,3
18155,18154,2
18155,18156,3
18156,18155,5
18156,18157,4
18157,18156,3
18157,18158,5
18158,18157,5
18158,18159,4
18159,18158,5
18159,18160,3
18160,18159,7
18160,18161,10
18161,18160,8
18161,18162,4
18162,18161,4
18162,18163,1
18163,18162,6
18163,18164,3
18164,18163,4
18164,18165,4
18165,18164,4
18165,18166,4
18166,18165,4
18166,18167,3
18167,18166,6
18167,18168,2
18168,18167,4
18168,18169,3
18169,18168,5
18169,18170,7
18170,18169,4
18170,18171,2
18171,18170,9
18171,18172,1
18172,18171,10
18172,18173,10
18173,18172,5
18173,18174,2
18174,18173,5
18174,18175,6
18175,18174,4
18175,18176,4
18176,18175,5
18176,18177,7
18177,18176,6
18177,18178,8
18178,18177,6
18179,18178,3
18179,18180,3
18180,18179,4
18180,18181,3
18181,18180,2
18181,18182,9
18182,18181,5
18182,18183,6
18183,18182,3
18183,18184,3
18184,18183,6
18184,18185,3
18185,18184,7
18185,18186,4
18186,18185,5
18186,18187,3
18187,18186,6
18187,18188,6
18188,18187,7
18188,18189,3
18189,18188,4
18189,18190,2
18190,18189,4
18190,18191,6
18191,18190,4
18191,18192,6
18192,18191,1
18192,18193,8
18193,18192,7
18193,18194,3
18194,18193,3
18194,18195,6
18195,18194,5
18195,18196,4
18196,18195,3
18196,18197,5
18197,18196,2
18197,18198,5
18198,18197,2
18198,18199,4
18199,18198,1
18199,18200,6
18200,18199,4
18200,18201,4
18201,18200,8
18201,18202,10
18202,18201,6
18202,18203,4
18203,18202,6
18203,18204,4
18204,18203,3
18204,18205,5
18205,18204,3
18205,18206,5
18206,18205,5
18206,18207,8
18207,18206,4
18207,18208,4
18208,18207,4
18208,18209,3
18209,18208,3
18209,18210,6
18210,18209,8
18210,18211,6
18211,18210,9
18211,18212,3
18212,18211,5
18212,18213,4
18213,18212,6
18213,18214,4
18214,18213,5
18214,18215,7
18215,18214,3
18215,18216,7
18216,18215,6
18216,18217,4
18217,18216,4
18217,18218,5
18218,18217,5
18218,18219,7
18219,18218,7
18219,18220,7
18220,18219,7
18220,18221,7
18221,18220,6
18221,18222,2
18222,18221,4
18222,18223,4
18223,18222,7
18223,18224,2
18224,18223,2
18224,18225,4
18225,18224,4
18225,18226,5
18226,18225,3
18226,18227,2
18227,18226,5
18227,18228,3
18228,18227,9
18228,18229,3
18229,18230,6
18230,18229,6
18230,18231,2
18231,18230,8
18231,18232,7
18232,18231,1
18232,18233,5
18233,18232,5
18233,18234,4
18234,18233,5
18234,18235,3
18235,18234,4
18235,18236,2
18236,18235,7
18236,18237,3
18237,18236,2
18237,18238,9
18238,18237,2
18238,18239,9
18239,18238,5
18239,18240,3
18240,18239,2
18240,18241,9
18241,18240,3
18241,18242,5
18242,18241,9
18242,18243,5
18243,18242,2
18243,18244,5
18244,18243,2
18244,18245,2
18245,18244,4
18245,18246,2
18246,18245,3
18246,18247,5
18247,18246,3
18247,18248,4
18248,18247,5
18248,18249,1
18249,18248,7
18249,18250,3
18250,18249,5
18250,18251,3
18251,18250,1
18251,18252,4
18252,18251,2
18252,18253,3
18253,18252,5
18253,18254,4
18254,18253,5
18254,18255,4
18255,18254,7
18255,18256,5
18256,18255,5
18256,18257,4
18257,18256,7
18257,18258,5
18258,18257,4
18258,18259,3
18259,18258,2
18259,18260,2
18260,18259,1
18260,18261,4
18261,18260,5
18261,18262,7
18262,18261,3
18262,18263,7
18263,18262,10
18263,18264,1
18264,18263,2
18264,18265,4
18265,18264,7
18265,18266,7
18266,18265,6
18266,18267,2
18267,18266,5
18267,18268,6
18268,18267,3
18268,18269,3
18269,18268,4
18269,18270,2
18270,18269,5
18270,18271,4
18271,18270,3
18271,18272,1
18272,18271,5
18272,18273,3
18273,18272,5
18273,18274,5
18274,18273,4
18274,18275,5
18275,18274,2
18275,18276,3
18276,18275,3
18276,18277,10
18277,18276,3
18277,18278,4
18278,18277,3
18278,18279,2
18279,18278,3
18279,18280,3
18280,18279,6
18280,18281,2
18281,18280,4
18281,18282,5
18282,18281,3
18282,18283,2
18283,18282,3
18283,18284,3
18284,18283,5
18284,18285,4
18285,18284,5
18285,18286,7
18286,18285,8
18286,18287,4
18287,18286,4
18287,18288,3
18288,18287,4
18288,18289,10
18289,18288,6
18289,18290,6
18290,18289,4
18290,18291,4
18291,18290,7
18291,18292,6
18292,18291,2
18292,18293,6
18293,18292,2
18293,18294,4
18294,18293,2
18294,18295,3
18295,18294,7
18295,18296,5
18296,18295,4
18296,18297,4
18297,18296,2
18297,18298,4
18298,18297,2
18298,18299,3
18299,18298,4
18299,18300,4
18300,18299,5
18300,18301,4
18301,18300,5
18301,18302,3
18302,18301,3
18302,18303,3
18303,18302,9
18303,18304,5
18304,18303,3
18304,18305,8
18305,18304,6
18305,18306,3
18306,18305,3
18306,18307,2
18307,18306,4
18307,18308,6
18308,18307,7
18308,18309,7
18309,18308,5
18309,18310,4
18310,18309,4
18310,18311,4
18311,18310,6
18311,18312,3
18312,18311,4
18312,18313,2
18313,18312,5
18313,18314,8
18314,18313,5
18314,18315,5
18315,18314,4
18315,18316,1
18316,18315,4
18316,18317,5
18317,18316,2
18317,18318,4
18318,18317,7
18318,18319,6
18319,18318,4
18319,18320,6
18320,18319,1
18320,18321,5
18321,18320,3
18321,18322,6
18322,18321,6
18322,18323,2
18323,18322,2
18323,18324,3
18324,18323,4
18324,18325,2
18325,18324,4
18325,18326,5
18326,18325,3
18326,18327,3
18327,18326,5
18327,18328,4
18328,18327,4
18328,18329,6
18329,18328,6
18329,18330,7
18330,18329,2
18330,18331,4
18331,18330,5
18331,18332,2
18332,18331,6
18332,18333,3
18333,18332,1
18333,18334,2
18334,18333,4
18334,18335,4
18335,18334,6
18335,18336,3
18336,18335,7
18336,18337,7
18337,18336,4
18337,18338,7
18338,18337,9
18338,18339,5
18339,18338,7
18339,18340,6
18340,18339,4
18340,18341,3
18341,18340,5
18341,18342,7
18342,18341,6
18342,18343,8
18343,18342,3
18343,18344,7
18344,18343,2
18344,18345,8
18345,18344,6
18345,18346,5
18346,18345,9
18346,18347,5
18347,18346,1
18347,18348,4
18348,18347,1
18348,18349,6
18349,18348,5
18349,18350,1
18350,18349,4
18350,18351,4
18351,18350,5
18351,18352,1
18352,18351,3
18352,18353,5
18353,18352,8
18353,18354,9
18354,18353,6
18354,18355,6
18355,18354,3
18355,18356,2
18356,18355,3
18356,18357,7
18357,18356,6
18357,18358,5
18358,18357,2
18358,18359,2
18359,18358,4
18359,18360,2
18360,18359,2
18360,18361,3
18361,18360,8
18361,18362,2
18362,18361,2
18362,18363,10
18363,18362,2
18363,18364,1
18364,18363,5
18364,18365,5
18365,18364,10
18365,18366,2
18366,18367,4
18367,18366,5
18367,18368,7
18368,18367,5
18368,18369,6
18369,18368,5
18369,18370,4
18370,18369,6
18370,18371,3
18371,18370,4
18371,18372,5
18372,18371,2
18372,18373,4
18373,18372,4
18373,18374,1
18374,18373,5
18374,18375,4
18375,18374,5
18375,18376,4
18376,18375,10
18376,18377,4
18377,18376,2
18377,18378,1
18378,18377,3
18378,18379,2
18379,18378,6
18379,18380,5
18380,18379,7
18380,18381,1
18381,18380,6
18381,18382,3
18382,18381,2
18382,18383,4
18383,18382,6
18383,18384,2
18384,18383,5
18384,18385,3
18385,18384,3
18385,18386,4
18386,18385,5
18386,18387,2
18387,18386,2
18387,18388,2
18388,18387,4
18388,18389,6
18389,18388,5
18389,18390,11
18390,18389,5
18390,18391,8
18391,18390,8
18391,18392,6
18392,18393,2
18393,18392,2
18393,18394,5
18394,18393,5
18394,18395,4
18395,18394,7
18395,18396,1
18396,18395,4
18396,18397,9
18397,18396,6
18397,18398,7
18398,18397,7
18398,18399,6
18399,18398,7
18399,18400,2
18400,18399,4
18400,18401,7
18401,18400,3
18401,18402,9
18402,18401,4
18402,18403,5
18403,18402,4
18403,18404,3
18404,18403,3
18404,18405,5
18405,18404,5
18405,18406,9
18406,18405,4
18406,18407,3
18407,18406,2
18407,18408,3
18408,18407,4
18408,18409,1
18409,18408,10
18409,18410,5
18410,18409,6
18410,18411,2
18411,18410,4
18411,18412,2
18412,18411,3
18412,18413,3
18413,18412,2
18413,18414,4
18414,18413,3
18414,18415,4
18415,18414,1
18415,18416,3
18416,18415,1
18416,18417,3
18417,18416,6
18417,18418,4
18418,18417,5
18418,18419,8
18419,18418,3
18419,18420,4
18420,18419,5
18420,18421,7
18421,18420,8
18421,18422,4
18422,18421,5
18422,18423,2
18423,18422,8
18423,18424,4
18424,18423,7
18424,18425,2
18425,18424,2
18425,18426,3
18426,18425,5
18426,18427,2
18427,18426,6
18427,18428,5
18428,18427,7
18428,18429,4
18429,18428,5
18429,18430,4
18430,18429,2
18430,18431,3
18431,18430,4
18431,18432,2
18432,18431,3
18432,18433,7
18433,18432,8
18433,18434,2
18434,18433,7
18434,18435,4
18435,18434,2
18435,18436,2
18436,18435,6
18436,18437,4
18437,18436,5
18437,18438,5
18438,18437,4
18438,18439,5
18439,18438,2
18439,18440,4
18440,18439,5
18440,18441,5
18441,18440,4
18441,18442,2
18442,18441,8
18442,18443,2
18443,18442,4
18444,18443,2
18444,18445,7
18445,18444,2
18445,18446,3
18446,18445,2
18446,18447,5
18447,18446,7
18447,18448,5
18448,18447,3
18448,18449,4
18449,18448,3
18449,18450,3
18450,18449,3
18450,18451,3
18451,18450,6
18451,18452,4
18452,18451,3
18452,18453,3
18453,18452,5
18453,18454,7
18454,18453,3
18454,18455,3
18455,18454,8
18455,18456,2
18456,18455,4
18456,18457,3
18457,18456,4
18457,18458,1
18458,18457,2
18458,18459,4
18459,18458,4
18459,18460,6
18460,18459,3
18460,18461,2
18461,18460,2
18461,18462,5
18462,18461,6
18462,18463,5
18463,18462,5
18463,18464,2
18464,18463,1
18464,18465,3
18465,18464,4
18465,18466,5
18466,18465,7
18466,18467,4
18467,18466,5
18467,18468,5
18468,18467,5
18468,18469,2
18469,18468,6
18469,18470,3
18470,18469,4
18470,18471,9
18471,18470,8
18471,18472,7
18472,18471,4
18472,18473,4
18473,18472,5
18473,18474,3
18474,18473,6
18474,18475,2
18475,18474,4
18475,18476,2
18476,18475,4
18476,18477,3
18477,18476,8
18477,18478,2
18478,18477,4
18478,18479,4
18479,18478,9
18479,18480,2
18480,18479,5
18480,18481,1
18481,18480,4
18481,18482,4
18482,18481,2
18482,18483,3
18483,18482,2
18483,18484,8
18484,18483,2
18484,18485,5
18485,18484,3
18485,18486,2
18486,18485,4
18486,18487,4
18487,18486,1
18487,18488,3
18488,18487,1
18488,18489,8
18489,18488,5
18489,18490,3
18490,18491,3
18491,18490,4
18491,18492,4
18492,18491,4
18492,18493,6
18493,18492,4
18493,18494,3
18494,18493,5
18494,18495,4
18495,18494,7
18495,18496,2
18496,18495,2
18496,18497,4
18497,18496,1
18497,18498,1
18498,18497,2
18498,18499,4
18499,18498,5
18499,18500,3
18500,18499,2
18500,18501,3
18501,18500,2
18501,18502,2
18502,18501,3
18502,18503,1
18503,18502,4
18503,18504,2
18504,18503,1
18504,18505,3
18505,18504,2
18505,18506,4
18506,18505,5
18506,18507,4
18507,18506,3
18507,18508,5
18508,18507,3
18508,18509,1
18509,18508,7
