original_fp16_bits,candidate_fp16_bits,count
18509,18510,3
18510,18509,5
18510,18511,5
18511,18510,2
18511,18512,6
18512,18511,5
18512,18513,7
18513,18512,4
18513,18514,2
18514,18513,3
18514,18515,6
18515,18514,2
18515,18516,4
18516,18515,6
18516,18517,4
18517,18516,6
18517,18518,5
18518,18517,4
18518,18519,3
18519,18518,5
18519,18520,6
18520,18519,4
18521,18520,2
18521,18522,5
18522,18521,3
18523,18522,3
18523,18524,8
18524,18523,3
18524,18525,7
18525,18524,5
18525,18526,4
18526,18525,6
18526,18527,2
18527,18526,1
18527,18528,1
18528,18527,3
18528,18529,4
18529,18528,4
18529,18530,2
18530,18529,7
18530,18531,9
18531,18530,6
18531,18532,8
18532,18531,8
18532,18533,6
18533,18532,4
18533,18534,4
18534,18533,7
18535,18534,2
18535,18536,6
18536,18535,3
18536,18537,2
18537,18536,6
18537,18538,2
18538,18537,2
18538,18539,3
18539,18538,2
18539,18540,5
18540,18539,3
18540,18541,4
18541,18540,3
18541,18542,4
18542,18541,3
18542,18543,4
18543,18542,5
18543,18544,7
18544,18543,2
18544,18545,5
18545,18544,3
18545,18546,4
18546,18545,3
18546,18547,3
18547,18546,4
18547,18548,4
18548,18547,6
18548,18549,3
18549,18550,4
18550,18549,6
18550,18551,3
18551,18550,6
18551,18552,7
18552,18551,2
18552,18553,2
18553,18552,5
18553,18554,5
18554,18553,3
18554,18555,5
18555,18554,2
18555,18556,5
18556,18555,6
18556,18557,1
18557,18556,3
18557,18558,1
18558,18557,7
18558,18559,1
18559,18558,2
18559,18560,4
18560,18559,3
18560,18561,2
18561,18560,2
18561,18562,3
18562,18561,2
18562,18563,3
18563,18562,4
18563,18564,3
18564,18563,4
18564,18565,5
18565,18564,1
18565,18566,4
18566,18565,4
18566,18567,4
18567,18566,4
18567,18568,2
18568,18567,5
18568,18569,3
18569,18568,5
18569,18570,5
18570,18569,2
18570,18571,3
18571,18570,4
18571,18572,2
18572,18571,8
18572,18573,2
18573,18572,1
18573,18574,2
18574,18573,5
18574,18575,2
18575,18574,6
18575,18576,3
18576,18575,5
18576,18577,3
18577,18576,6
18577,18578,5
18578,18577,3
18578,18579,4
18579,18578,6
18579,18580,3
18580,18579,3
18580,18581,2
18581,18580,5
18581,18582,4
18582,18581,5
18582,18583,1
18583,18582,3
18584,18583,2
18584,18585,3
18585,18584,4
18585,18586,1
18586,18585,4
18586,18587,3
18587,18586,5
18587,18588,2
18588,18587,7
18588,18589,4
18589,18588,3
18589,18590,6
18590,18589,3
18590,18591,5
18591,18590,2
18591,18592,2
18592,18593,2
18593,18594,5
18594,18593,3
18594,18595,2
18595,18594,4
18596,18595,4
18596,18597,3
18597,18596,3
18597,18598,5
18598,18597,1
18598,18599,2
18599,18598,8
18599,18600,2
18600,18599,2
18600,18601,2
18601,18600,5
18601,18602,6
18602,18601,3
18602,18603,5
18603,18602,1
18603,18604,6
18604,18603,3
18604,18605,5
18605,18604,4
18605,18606,4
18606,18605,2
18607,18606,4
18607,18608,2
18608,18607,1
18608,18609,3
18609,18608,3
18609,18610,4
18610,18609,6
18610,18611,4
18611,18610,4
18611,18612,1
18612,18611,2
18612,18613,4
18613,18612,3
18613,18614,6
18614,18613,1
18614,18615,3
18615,18614,2
18615,18616,4
18616,18615,2
18616,18617,1
18617,18616,4
18617,18618,5
18618,18617,7
18618,18619,3
18619,18618,6
18619,18620,2
18620,18619,4
18620,18621,2
18621,18620,3
18621,18622,5
18622,18621,5
18622,18623,6
18623,18622,5
18623,18624,4
18624,18625,7
18625,18624,3
18625,18626,3
18626,18625,2
18626,18627,2
18627,18626,3
18627,18628,4
18628,18627,1
18628,18629,4
18629,18628,3
18629,18630,3
18630,18629,5
18630,18631,5
18631,18632,1
18632,18631,5
18632,18633,2
18633,18632,3
18633,18634,3
18634,18633,4
18634,18635,4
18635,18634,4
18635,18636,5
18636,18635,3
18636,18637,4
18637,18636,3
18637,18638,2
18638,18637,5
18638,18639,7
18639,18638,2
18639,18640,2
18640,18639,3
18640,18641,1
18641,18640,2
18641,18642,8
18642,18643,2
18643,18642,3
18643,18644,4
18644,18643,1
18644,18645,3
18645,18644,3
18645,18646,1
18646,18645,5
18646,18647,4
18647,18646,2
18647,18648,5
18648,18647,1
18648,18649,8
18649,18648,5
18649,18650,4
18650,18649,3
18650,18651,5
18651,18650,1
18651,18652,3
18652,18651,1
18652,18653,2
18653,18652,2
18653,18654,3
18654,18653,5
18654,18655,3
18655,18654,4
18655,18656,3
18656,18655,5
18656,18657,3
18657,18656,2
18657,18658,6
18658,18657,4
18658,18659,3
18659,18658,2
18659,18660,2
18660,18659,3
18660,18661,4
18661,18660,4
18661,18662,6
18662,18661,4
18662,18663,5
18663,18662,4
18663,18664,4
18664,18663,3
18664,18665,1
18665,18664,1
18665,18666,1
18666,18665,4
18666,18667,5
18667,18666,3
18667,18668,2
18668,18667,1
18668,18669,5
18669,18668,5
18669,18670,3
18670,18669,7
18670,18671,2
18671,18670,7
18671,18672,1
18672,18671,5
18672,18673,1
18673,18672,4
18673,18674,3
18674,18673,5
18674,18675,5
18675,18674,5
18675,18676,5
18676,18675,3
18676,18677,4
18677,18676,2
18677,18678,1
18678,18677,3
18678,18679,3
18679,18678,1
18679,18680,6
18680,18679,2
18680,18681,6
18681,18680,2
18681,18682,6
18682,18681,2
18682,18683,4
18683,18682,2
18683,18684,2
18684,18683,3
18684,18685,3
18685,18684,3
18685,18686,2
18686,18685,3
18687,18686,3
18687,18688,5
18688,18687,2
18688,18689,4
18689,18688,4
18689,18690,6
18690,18689,4
18690,18691,1
18691,18690,3
18691,18692,3
18692,18691,1
18692,18693,2
18693,18692,4
18693,18694,2
18694,18695,5
18695,18694,1
18695,18696,3
18696,18695,2
18696,18697,3
18697,18696,4
18697,18698,5
18698,18697,1
18698,18699,2
18699,18698,3
18699,18700,1
18700,18699,4
18700,18701,3
18701,18700,5
18701,18702,2
18702,18701,1
18702,18703,3
18703,18702,1
18703,18704,1
18704,18703,1
18704,18705,5
18705,18704,3
18705,18706,5
18706,18705,2
18706,18707,5
18707,18706,5
18707,18708,4
18708,18709,1
18709,18708,2
18709,18710,1
18710,18709,1
18710,18711,2
18711,18710,4
18711,18712,1
18712,18711,3
18712,18713,2
18713,18712,2
18713,18714,3
18714,18713,3
18714,18715,2
18715,18714,4
18715,18716,1
18716,18715,1
18716,18717,4
18717,18716,3
18717,18718,2
18718,18717,4
18718,18719,3
18719,18718,5
18719,18720,5
18720,18719,2
18720,18721,2
18721,18720,4
18723,18722,1
18723,18724,2
18724,18723,3
18725,18726,5
18726,18725,2
18726,18727,3
18727,18726,1
18728,18727,2
18728,18729,4
18729,18728,1
18729,18730,1
18730,18729,1
18730,18731,2
18731,18730,4
18731,18732,1
18732,18731,4
18732,18733,7
18733,18732,4
18733,18734,2
18734,18733,1
18735,18734,1
18735,18736,3
18736,18735,3
18736,18737,6
18737,18736,5
18737,18738,4
18738,18737,2
18738,18739,3
18739,18738,3
18739,18740,4
18740,18739,2
18740,18741,2
18741,18740,3
18741,18742,1
18742,18741,1
18742,18743,1
18743,18742,4
18743,18744,2
18744,18743,2
18744,18745,2
18745,18744,3
18745,18746,1
18746,18745,8
18746,18747,3
18747,18746,1
18747,18748,5
18748,18747,2
18748,18749,2
18749,18748,2
18749,18750,1
18750,18749,3
18750,18751,4
18751,18750,3
18751,18752,2
18752,18751,2
18752,18753,3
18753,18752,2
18753,18754,3
18754,18753,2
18754,18755,2
18755,18754,4
18756,18755,1
18756,18757,1
18757,18758,1
18758,18757,3
18758,18759,2
18759,18758,4
18759,18760,4
18760,18759,4
18760,18761,5
18761,18762,3
18762,18761,1
18762,18763,6
18763,18762,4
18763,18764,3
18764,18765,5
18765,18764,3
18765,18766,4
18766,18765,3
18766,18767,1
18767,18766,1
18767,18768,2
18768,18767,4
18768,18769,1
18769,18768,2
18770,18769,1
18770,18771,4
18771,18770,1
18771,18772,4
18772,18771,1
18773,18772,1
18773,18774,1
18775,18774,2
18775,18776,2
18776,18775,2
18776,18777,2
18777,18776,3
18777,18778,4
18778,18777,6
18778,18779,2
18779,18778,3
18779,18780,1
18780,18779,2
18780,18781,1
18781,18780,3
18781,18782,4
18782,18781,1
18783,18782,1
18783,18784,2
18784,18783,1
18784,18785,5
18785,18786,3
18786,18785,2
18786,18787,2
18787,18786,1
18788,18787,1
18788,18789,3
18789,18790,2
18790,18789,3
18790,18791,5
18791,18792,1
18792,18793,2
18793,18792,3
18794,18793,2
18794,18795,4
18795,18794,3
18795,18796,2
18796,18797,1
18797,18796,3
18797,18798,2
18798,18797,2
18798,18799,1
18799,18800,1
18800,18799,4
18800,18801,4
18801,18800,2
18801,18802,5
18802,18803,2
18803,18802,1
18803,18804,1
18804,18803,1
18804,18805,4
18805,18804,2
18805,18806,3
18806,18805,3
18806,18807,3
18807,18806,1
18807,18808,3
18808,18807,2
18808,18809,4
18809,18808,2
18809,18810,3
18810,18809,3
18810,18811,2
18811,18810,1
18811,18812,2
18812,18811,2
18813,18812,2
18813,18814,4
18814,18813,3
18814,18815,4
18815,18814,1
18815,18816,1
18816,18815,1
18816,18817,1
18817,18816,7
18817,18818,2
18818,18817,1
18818,18819,2
18819,18818,3
18819,18820,1
18820,18819,3
18820,18821,1
18821,18820,2
18822,18821,3
18822,18823,3
18823,18822,3
18823,18824,3
18824,18823,2
18824,18825,3
18825,18824,2
18825,18826,1
18826,18825,2
18826,18827,1
18827,18826,1
18827,18828,1
18828,18827,1
18829,18828,1
18829,18830,2
18830,18829,3
18830,18831,1
18831,18832,2
18832,18831,1
18833,18832,2
18833,18834,2
18834,18833,6
18834,18835,2
18835,18834,1
18835,18836,1
18836,18835,1
18836,18837,1
18837,18836,1
18838,18837,2
18838,18839,1
18839,18838,2
18839,18840,1
18840,18839,1
18840,18841,3
18841,18842,1
18842,18841,3
18843,18842,1
18843,18844,1
18844,18845,3
18845,18846,4
18846,18845,2
18847,18846,3
18848,18847,1
18849,18850,3
18850,18849,4
18851,18850,1
18851,18852,2
18852,18853,2
18853,18852,4
18853,18854,3
18854,18853,1
18854,18855,3
18855,18856,3
18856,18855,2
18856,18857,2
18857,18856,1
18857,18858,2
18858,18857,2
18858,18859,1
18859,18858,2
18859,18860,2
18860,18859,1
18860,18861,2
18861,18860,3
18861,18862,1
18862,18861,1
18862,18863,2
18863,18864,2
18864,18863,1
18864,18865,1
18865,18864,1
18865,18866,1
18866,18865,1
18866,18867,1
18867,18866,1
18867,18868,1
18868,18867,1
18870,18871,2
18871,18870,2
18871,18872,2
18872,18871,2
18872,18873,1
18873,18872,3
18873,18874,5
18874,18873,1
18875,18874,1
18875,18876,2
18876,18875,2
18876,18877,1
18877,18876,1
18878,18877,2
18879,18880,4
18880,18879,3
18881,18880,1
18881,18882,1
18882,18881,1
18882,18883,2
18883,18882,4
18883,18884,1
18884,18883,3
18884,18885,1
18885,18884,2
18886,18885,1
18886,18887,3
18887,18886,2
18887,18888,1
18888,18887,3
18888,18889,2
18890,18889,2
18890,18891,1
18891,18890,1
18891,18892,1
18892,18891,1
18892,18893,1
18893,18892,3
18893,18894,1
18894,18893,1
18894,18895,1
18895,18894,2
18895,18896,2
18896,18895,2
18896,18897,1
18897,18896,1
18897,18898,3
18898,18897,1
18898,18899,1
18899,18898,1
18899,18900,1
18900,18899,2
18900,18901,1
18901,18900,1
18901,18902,1
18902,18901,4
18902,18903,3
18903,18902,2
18903,18904,2
18904,18903,2
18904,18905,1
18905,18904,1
18905,18906,1
18906,18907,1
18907,18906,1
18907,18908,2
18908,18907,3
18908,18909,2
18909,18910,4
18910,18909,1
18910,18911,1
18911,18910,1
18911,18912,1
18912,18913,3
18913,18912,1
18913,18914,1
18914,18913,2
18915,18914,5
18915,18916,2
18916,18915,1
18916,18917,1
18917,18916,4
18917,18918,2
18918,18917,3
18918,18919,1
18919,18918,5
18919,18920,3
18920,18919,2
18921,18920,2
18921,18922,1
18922,18921,1
18922,18923,2
18923,18922,2
18923,18924,2
18924,18923,2
18924,18925,1
18925,18924,2
18925,18926,1
18927,18926,1
18928,18927,1
18928,18929,2
18929,18928,2
18929,18930,1
18931,18930,1
18931,18932,5
18932,18933,1
18933,18932,3
18933,18934,1
18934,18933,1
18934,18935,2
18935,18934,1
18935,18936,2
18936,18937,2
18937,18936,3
18937,18938,1
18938,18937,2
18939,18940,1
18940,18941,2
18941,18940,1
18941,18942,1
18942,18941,1
18942,18943,3
18943,18944,2
18944,18943,1
18946,18945,1
18946,18947,4
18947,18946,2
18948,18947,4
18948,18949,2
18949,18950,2
18950,18949,1
18950,18951,1
18951,18950,2
18951,18952,4
18954,18953,2
18954,18955,3
18955,18954,1
18955,18956,1
18956,18955,1
18956,18957,1
18957,18956,3
18957,18958,1
18958,18957,2
18958,18959,2
18959,18958,2
18959,18960,2
18960,18961,1
18961,18960,1
18963,18962,1
18963,18964,1
18964,18963,3
18964,18965,1
18965,18964,2
18966,18965,1
18966,18967,2
18967,18966,1
18967,18968,1
18968,18969,1
18969,18968,2
18969,18970,1
18970,18969,3
18970,18971,1
18971,18970,1
18971,18972,4
18973,18972,2
18973,18974,1
18974,18973,1
18975,18974,3
18975,18976,3
18976,18977,3
18977,18978,1
18978,18977,2
18978,18979,2
18979,18978,1
18979,18980,1
18980,18979,2
18981,18980,1
18981,18982,2
18982,18983,2
18983,18982,1
18984,18983,2
18984,18985,2
18985,18984,2
18986,18985,3
18986,18987,1
18987,18986,1
18987,18988,2
18989,18990,1
18990,18989,1
18990,18991,2
18991,18990,1
18992,18991,1
18992,18993,1
18993,18992,2
18994,18993,1
18994,18995,1
18995,18994,4
18995,18996,1
18996,18997,1
18997,18998,1
18998,18999,1
18999,19000,2
19000,19001,1
19001,19000,1
19001,19002,1
19002,19003,2
19003,19002,1
19003,19004,4
19004,19005,2
19006,19007,2
19007,19006,3
19007,19008,1
19008,19007,1
19009,19010,2
19010,19009,2
19010,19011,3
19011,19010,1
19011,19012,3
19012,19011,2
19013,19012,1
19013,19014,2
19014,19013,1
19015,19014,1
19015,19016,1
19018,19017,1
19018,19019,3
19019,19018,2
19019,19020,1
19020,19019,2
19021,19020,1
19021,19022,1
19022,19023,1
19023,19022,1
19023,19024,2
19024,19023,2
19024,19025,1
19026,19025,1
19026,19027,1
19029,19028,2
19029,19030,2
19030,19029,1
19032,19031,3
19033,19032,2
19034,19033,2
19035,19034,1
19035,19036,1
19036,19035,1
19036,19037,1
19039,19038,1
19040,19039,1
19040,19041,1
19041,19040,1
19042,19041,1
19043,19042,1
19043,19044,1
19044,19045,2
19046,19045,2
19046,19047,2
19048,19049,1
19050,19049,1
19050,19051,1
19051,19050,1
19051,19052,2
19052,19051,3
19055,19056,2
19056,19055,1
19056,19057,1
19059,19058,1
19060,19061,2
19061,19060,1
19061,19062,1
19062,19063,1
19063,19062,1
19063,19064,1
19064,19063,1
19064,19065,1
19065,19066,1
19066,19065,2
19066,19067,1
19067,19068,1
19068,19067,1
19068,19069,1
19069,19068,4
19069,19070,1
19070,19071,2
19071,19070,2
19073,19072,3
19074,19073,1
19075,19074,1
19075,19076,1
19076,19075,2
19077,19076,3
19078,19077,1
19079,19078,1
19079,19080,1
19081,19080,2
19083,19084,3
19084,19083,1
19084,19085,1
19085,19084,1
19086,19087,2
19087,19086,1
19088,19087,1
19090,19091,1
19092,19091,1
19092,19093,1
19094,19093,1
19097,19096,2
19098,19097,2
19099,19098,1
19099,19100,1
19100,19099,1
19100,19101,1
19101,19102,1
19103,19102,1
19104,19103,1
19105,19104,1
19106,19107,2
19107,19106,1
19107,19108,1
19110,19111,1
19114,19113,1
19114,19115,2
19117,19118,2
19118,19117,1
19118,19119,1
19121,19120,2
19121,19122,2
19123,19124,1
19124,19123,1
19124,19125,2
19126,19125,1
19126,19127,1
19128,19127,4
19128,19129,1
19129,19128,1
19129,19130,1
19130,19129,1
19130,19131,1
19133,19134,1
19134,19135,1
19135,19134,1
19139,19140,1
19141,19142,1
19142,19141,2
19142,19143,1
19147,19148,2
19148,19149,1
19149,19150,1
19151,19150,1
19156,19157,2
19157,19156,2
19157,19158,1
19158,19157,1
19160,19161,1
19161,19160,1
19162,19163,2
19165,19164,1
19165,19166,1
19167,19168,1
19169,19168,1
19170,19171,2
19171,19170,1
19172,19171,1
19173,19172,1
19173,19174,2
19174,19175,2
19177,19176,1
19177,19178,1
19182,19181,1
19184,19183,1
19186,19185,1
19187,19186,1
19188,19187,1
19189,19188,2
19190,19191,1
19194,19193,1
19196,19197,1
19200,19199,2
19201,19200,1
19202,19203,1
19205,19204,1
19209,19210,1
19211,19210,1
19212,19213,1
19214,19215,1
19216,19215,1
19216,19217,1
19218,19219,1
19221,19220,1
19223,19222,1
19224,19223,1
19226,19225,1
19228,19227,1
19228,19229,1
19229,19230,1
19230,19231,1
19234,19233,2
19235,19234,1
19235,19236,1
19236,19237,1
19237,19238,1
19239,19238,1
19239,19240,1
19240,19239,1
19240,19241,1
19249,19250,1
19250,19249,1
19251,19250,1
19252,19251,1
19257,19256,1
19261,19262,1
19262,19263,2
19264,19263,1
19265,19264,2
19266,19265,1
19270,19269,1
19271,19270,2
19273,19272,3
19274,19273,1
19275,19276,1
19278,19277,1
19279,19278,1
19281,19280,1
19286,19287,1
19287,19286,1
19287,19288,1
19288,19287,1
19290,19291,1
19294,19293,1
19295,19294,1
19297,19296,1
19298,19299,1
19299,19300,1
19302,19303,1
19305,19306,1
19306,19307,1
19308,19309,1
19312,19311,1
19313,19312,1
19315,19316,1
19321,19322,1
19328,19329,1
19337,19336,1
19340,19341,1
19342,19341,1
19343,19344,1
19344,19343,1
19344,19345,1
19351,19350,2
19351,19352,1
19355,19356,1
19363,19362,1
19365,19364,1
19369,19370,1
19372,19373,1
19373,19372,1
19377,19378,1
19378,19377,1
19380,19379,1
19382,19383,1
19387,19386,1
19397,19398,1
19398,19397,1
19404,19405,1
19406,19405,1
19408,19409,1
19422,19421,1
19434,19433,1
19438,19439,1
19442,19443,1
19443,19444,1
19450,19451,1
19454,19453,1
19469,19470,1
19473,19472,1
19480,19479,1
19490,19491,1
19517,19516,1
19523,19524,1
19532,19533,1
19536,19535,1
19538,19537,1
19539,19538,1
19558,19559,1
19564,19563,1
19569,19570,1
19589,19590,1
19591,19590,1
19604,19603,1
19613,19614,1
19615,19614,1
19678,19679,1
19751,19750,1
36482,36429,1
39515,39602,1
40016,39898,1
40517,41097,1
40596,40544,1
40807,40809,1
41038,40997,1
41067,41079,1
41175,41131,1
41244,41290,1
41446,41319,1
41468,41465,1
42103,42100,1
42120,42172,1
42327,42329,1
42345,42346,1
42563,42584,1
42585,42591,1
42683,42690,1
42722,42832,1
42945,42953,1
43034,43031,1
43038,43064,1
43060,43046,1
43077,43082,1
43096,43118,1
43163,43155,1
43172,43185,1
43219,43217,1
43233,43243,1
43290,43288,1
43312,43318,1
43347,43334,1
43367,43388,1
43384,43396,1
43460,43420,1
43460,43461,1
43501,43500,1
43508,43523,1
43621,43614,1
43641,43645,1
43670,43667,1
43931,43928,1
43931,43938,1
43940,43939,1
44008,44002,1
44011,44007,1
44053,44056,1
44055,44049,1
44071,44078,1
44085,44083,1
44103,44097,1
44136,44133,1
44150,44152,1
44164,44172,1
44186,44185,1
44206,44198,1
44264,44267,1
44281,44283,1
44319,44304,1
44427,44426,1
44461,44460,1
44494,44500,1
44535,44544,1
44554,44558,1
44626,44623,1
44678,44673,1
44703,44704,1
44718,44691,1
44722,44721,1
44745,44776,1
44758,44751,1
44772,44757,1
44846,44847,1
44863,44862,1
44895,44896,1
44913,44910,1
44930,44940,1
44942,44948,1
44943,44946,1
44946,44947,1
44970,44976,1
44980,44979,1
44984,44975,1
45003,44999,1
45014,45015,1
45022,45023,1
45025,45020,1
45036,45026,1
45067,45058,1
45071,45072,1
45102,45103,1
45104,45105,1
45114,45109,1
45135,45136,1
45159,45156,1
45160,45159,1
45170,45167,1
45177,45175,1
45177,45178,1
45177,45182,1
45189,45190,1
45189,45193,1
45215,45217,1
45236,45234,1
45250,45257,1
45263,45261,1
45277,45274,1
45334,45332,1
45339,45340,1
45357,45358,1
45370,45369,1
45392,45395,1
45407,45406,1
45418,45417,1
45421,45420,1
45441,45444,1
45455,45453,1
45482,45485,1
45487,45484,1
45497,45504,1
45525,45521,1
45557,45558,1
45567,45568,1
45571,45575,1
45572,45577,1
45589,45592,1
45623,45616,1
45635,45628,1
45639,45642,1
45653,45654,1
45655,45647,1
45664,45662,1
45676,45677,1
45702,45701,1
45716,45717,1
45756,45757,1
45774,45766,1
45788,45786,1
45802,45803,1
45855,45857,1
45869,45872,1
45896,45899,1
45904,45903,1
45922,45923,1
45937,45936,1
45943,45940,1
45947,45950,1
45950,45952,1
45960,45959,1
45995,45997,1
46019,46017,1
46032,46036,1
46057,46056,1
46092,46093,1
46097,46096,1
46128,46129,1
46128,46130,1
46158,46159,1
46166,46165,1
46185,46182,1
46188,46189,1
46208,46209,1
46211,46209,1
46215,46211,1
46217,46219,1
46221,46222,1
46222,46218,1
46235,46234,1
46241,46240,1
46244,46245,1
46248,46247,1
46267,46266,1
46272,46270,1
46274,46275,1
46275,46274,1
46277,46280,1
46279,46276,1
46290,46288,1
46291,46294,1
46309,46310,1
46338,46337,1
46362,46365,1
46377,46378,1
46414,46412,1
46414,46415,1
46437,46438,1
46457,46456,1
46489,46495,1
46491,46492,1
46506,46507,1
46538,46536,1
46543,46544,1
46547,46551,1
46580,46582,1
46584,46585,1
46588,46586,1
46616,46618,1
46621,46623,1
46634,46635,1
46647,46649,1
46663,46665,1
46672,46669,1
46674,46675,1
46693,46691,1
46696,46694,1
46702,46703,1
46713,46711,1
46725,46724,1
46737,46738,1
46739,46732,1
46739,46738,1
46747,46745,1
46767,46766,1
46784,46785,1
46806,46802,1
46853,46849,1
46890,46887,1
46916,46913,1
46930,46932,1
46956,46955,1
46977,46971,1
46998,46999,1
47042,47043,1
47065,47063,1
47066,47065,1
47106,47105,1
47117,47116,1
47119,47120,1
47135,47134,1
47138,47137,1
47160,47162,1
47161,47160,1
47182,47181,1
47182,47183,1
47185,47184,1
47187,47188,1
47198,47195,1
47204,47205,1
47209,47210,1
47252,47249,1
47275,47277,1
47277,47278,1
47287,47283,1
47304,47303,1
47310,47311,1
47310,47312,1
47316,47315,1
47343,47342,1
47373,47372,1
47387,47388,1
47390,47391,1
47393,47392,1
47397,47395,1
47405,47408,1
47414,47416,1
47421,47420,1
47426,47427,1
47430,47429,1
47436,47435,1
47448,47447,1
47459,47458,1
47501,47502,1
47516,47517,1
47538,47540,1
47548,47547,1
47563,47562,1
47581,47580,1
47599,47600,1
47614,47615,1
47621,47620,1
47628,47630,1
47640,47641,1
47651,47655,1
47657,47656,1
47664,47658,1
47694,47695,1
47734,47733,1
47759,47758,1
47793,47792,1
47825,47824,1
47840,47841,1
47855,47858,1
47896,47899,1
47913,47911,1
47918,47919,1
47925,47926,1
47941,47943,1
47948,47947,1
47949,47950,1
47957,47956,1
47980,47979,1
47999,48000,1
48049,48050,1
48066,48065,1
48075,48074,1
48084,48085,1
48087,48088,1
48109,48108,1
48109,48110,1
48115,48114,1
48152,48151,1
48161,48160,1
48191,48192,1
48209,48211,1
48218,48217,1
48225,48226,1
48226,48227,1
48231,48232,1
48272,48271,1
48307,48308,1
48320,48321,1
48330,48331,1
48357,48358,1
48358,48359,1
48389,48388,1
48419,48418,1
48420,48418,1
48460,48458,1
48460,48461,1
48491,48490,1
48494,48495,1
48564,48566,1
48580,48581,1
48608,48609,1
48632,48633,1
48681,48680,1
48704,48705,1
48708,48707,1
48735,48734,1
48832,48831,1
48850,48849,1
48903,48904,1
48943,48944,1
48996,48995,1
49036,49034,1
49138,49139,1
49157,49156,1
49204,49203,1
49371,49372,1
49395,49394,1
49488,49489,1
49885,49886,1
